Record_Time,Year,Gender,Difficulty_Falling_Asleep,Sleep_Hours_Total,Waking_Up_During_Night,Overall_Sleep_Quality,Sleep_Impact_on_Concentration,Daytime_Fatigue,Sleep_Impact_on_Attendance,Sleep_Impact_on_Deadlines,Phone_Usage_Before_Sleep,Caffeine_Intake,Exercise_Frequency,Academic_Stress_Level,GPA_Rating,Academic_Burnout_Score,Sleep_Hygiene_Risk,Stress_Predicted
10/24/2024 16:51:15,4,0,3,7.5,3,4,2,3,3,2,3,1,2,2,3,4,9,1.8161706824400188
10/24/2024 16:51:51,3,0,3,7.5,3,4,3,2,2,3,2,2,2,1,4,9,6,1.8914799657491832
10/24/2024 16:52:21,1,1,2,7.5,2,4,3,3,2,3,3,3,3,2,2,9,6,2.152480565363536
10/24/2024 16:53:00,3,0,3,8.5,2,2,3,3,1,1,2,2,4,3,5,3,6,2.191863805062333
10/24/2024 16:53:25,4,0,3,7.5,3,5,4,2,2,2,2,2,3,1,3,8,6,1.9250212123533341
10/24/2024 16:53:53,2,0,3,7.5,3,5,2,1,2,1,2,3,1,2,2,2,6,1.7166114637117638
10/24/2024 16:54:24,3,0,2,7.5,3,4,2,3,2,1,1,1,0,0,4,2,2,1.3738127655865313
10/24/2024 16:54:50,3,0,3,8.5,4,4,4,2,3,2,3,1,1,1,4,8,9,1.8829580971871556
10/24/2024 16:55:18,3,0,3,8.5,3,3,2,1,1,2,1,1,2,3,3,4,3,1.9206332697845137
10/24/2024 16:56:33,3,0,4,8.5,4,5,4,4,4,2,3,2,3,2,1,8,12,2.442781167094639
10/24/2024 16:57:04,2,1,3,7.5,4,2,3,2,4,3,2,3,2,2,3,9,6,1.9603058257979742
10/24/2024 16:58:21,3,0,3,8.5,3,4,3,2,4,3,2,4,2,2,3,9,6,1.9498686803503702
10/24/2024 16:58:40,2,0,3,7.5,3,2,1,2,2,1,0,1,2,1,3,1,0,1.668794992938569
10/24/2024 16:59:52,2,1,3,6.5,2,4,3,2,2,3,2,3,2,2,2,9,6,2.086319941426423
10/24/2024 17:00:21,2,0,2,8.5,3,3,4,2,3,2,3,1,1,2,4,8,6,1.81626150747372
10/24/2024 17:00:26,4,0,2,4.5,2,4,3,3,3,3,3,3,3,2,1,9,6,2.191190927505639
10/24/2024 17:00:50,1,0,3,8.5,2,3,1,0,2,2,2,1,3,1,4,2,6,1.6946731319356865
10/24/2024 17:01:57,3,0,3,7.5,4,3,3,2,3,3,3,3,3,2,2,9,9,2.2140275577160917
10/24/2024 17:02:23,2,0,2,6.5,3,4,1,2,2,2,2,2,2,2,3,2,4,1.6096921060611595
10/24/2024 17:03:24,3,0,4,8.5,4,4,1,2,1,2,2,2,2,1,3,2,8,1.7435141913839283
10/24/2024 17:03:46,1,0,4,7.5,1,3,2,1,2,2,1,2,2,2,5,4,4,1.7647789621118883
10/24/2024 17:04:15,3,0,3,7.5,3,4,3,3,1,2,3,1,2,2,2,6,9,1.9987046585885337
10/24/2024 17:04:15,4,0,1,4.5,1,3,2,2,1,1,1,1,1,1,3,2,1,1.547478054010764
10/24/2024 17:06:35,2,0,3,7.5,4,4,3,2,3,2,3,3,2,3,4,6,9,1.8246688372113695
10/24/2024 17:07:01,1,0,3,7.5,2,4,0,2,1,2,1,3,3,2,4,0,3,1.676078318869976
10/24/2024 17:07:29,2,0,1,6.5,1,2,3,3,2,0,1,1,1,1,5,0,1,1.4866855849467515
10/24/2024 17:08:29,4,0,4,8.5,3,5,3,2,2,3,2,4,3,2,3,9,8,2.0162775972805913
10/24/2024 17:08:59,2,1,3,8.5,3,4,2,3,3,1,3,1,3,2,2,2,9,2.0167078130233573
10/24/2024 17:10:05,3,0,2,7.5,2,4,2,3,3,2,3,2,2,2,3,4,6,1.7556113414230472
10/24/2024 17:12:15,2,1,3,7.5,4,3,3,1,3,2,2,3,2,2,4,6,6,1.7919415647546422
10/24/2024 17:12:40,2,1,2,7.5,3,4,3,2,3,3,1,3,3,1,3,9,2,1.9269032892767899
10/24/2024 17:14:18,3,0,3,7.5,3,4,2,1,2,2,2,3,2,2,2,4,6,1.896188048771904
10/24/2024 17:15:03,3,0,3,7.5,2,3,3,2,2,1,3,2,3,1,3,3,9,1.7941393868415119
10/24/2024 17:15:43,3,1,3,7.5,2,3,2,4,3,2,3,1,3,1,4,4,9,1.7782551359412748
10/24/2024 17:16:11,2,0,3,6.5,3,2,3,2,3,2,3,3,2,2,3,6,9,1.963396249272946
10/24/2024 17:16:38,3,0,2,7.5,2,3,2,3,3,2,3,3,3,1,4,4,6,1.757698870302272
10/24/2024 17:17:51,4,1,4,7.5,3,4,3,4,3,3,3,3,3,2,2,9,12,2.3714854360034896
10/24/2024 17:18:37,2,1,3,7.5,3,4,2,3,2,2,3,2,3,2,3,4,9,1.8063550653298943
10/24/2024 17:20:16,3,0,3,6.5,2,3,3,3,3,3,3,3,2,3,3,9,9,2.0446072256985572
10/24/2024 17:20:38,3,1,3,7.5,2,3,2,3,1,3,2,2,2,1,3,6,6,1.8507657914781488
10/24/2024 17:21:01,3,0,4,8.5,4,3,3,2,3,1,3,1,3,2,3,3,12,1.8962725800948512
10/24/2024 17:21:24,3,1,3,4.5,3,3,2,2,3,2,3,3,4,1,3,4,9,2.143951680830424
10/24/2024 17:27:58,3,0,3,8.5,3,5,3,3,2,3,3,2,2,3,2,9,9,2.2282114406302282
10/24/2024 17:29:00,3,0,3,7.5,3,4,3,2,3,3,3,2,2,3,1,9,9,2.1737927489447517
10/24/2024 17:30:27,3,1,3,7.5,4,4,3,1,4,2,3,2,3,2,2,6,9,2.0616659399785915
10/24/2024 17:31:18,3,1,4,8.5,3,4,2,3,2,3,3,3,2,2,3,6,12,1.9854286194660116
10/24/2024 17:31:43,3,0,4,8.5,4,2,2,2,4,3,2,3,2,2,3,6,8,1.9434433227512715
10/24/2024 17:32:11,2,0,3,8.5,3,4,2,2,3,3,3,3,3,1,2,6,9,2.0560799609327494
10/24/2024 17:32:36,3,1,3,7.5,2,4,3,1,3,3,3,2,3,2,3,9,9,2.0419111989255527
10/24/2024 17:36:59,3,1,3,7.5,4,5,3,4,2,2,1,1,3,1,3,6,3,1.8603072532602332
10/24/2024 17:37:27,3,1,3,7.5,3,1,2,3,3,2,3,3,3,3,2,4,9,2.258495436268131
10/24/2024 17:38:22,3,1,2,7.5,3,4,3,2,2,2,3,3,4,3,2,6,6,2.550712840468964
10/24/2024 17:42:05,3,1,2,3.5,4,5,4,3,3,3,3,4,4,3,1,12,6,2.680553096776795
10/24/2024 17:44:40,2,1,4,8.5,3,3,3,3,2,2,3,2,3,1,1,6,12,2.1525224931497666
10/24/2024 17:45:17,3,0,3,7.5,2,4,3,3,3,2,3,3,2,3,1,6,9,1.983579113752233
10/24/2024 17:45:42,3,0,2,7.5,3,3,3,3,2,4,2,3,3,3,1,12,4,2.3104333793004277
10/24/2024 17:50:09,3,0,3,7.5,3,3,3,3,3,2,2,2,2,1,1,6,6,1.9609638259323585
10/24/2024 17:50:35,3,1,4,8.5,4,3,3,3,4,3,4,2,3,1,1,9,16,2.379987825004976
10/24/2024 17:50:59,2,0,3,7.5,2,3,3,2,3,3,2,3,2,2,1,9,6,2.106158184083191
10/24/2024 17:53:05,3,0,3,8.5,3,4,2,2,3,3,3,3,3,2,1,6,9,2.055477123524679
10/24/2024 17:53:28,3,1,3,7.5,3,3,3,3,2,3,2,3,3,2,1,9,6,2.1921534522303467
10/24/2024 17:57:22,3,1,3,8.5,4,5,4,3,3,2,2,3,3,2,1,8,6,2.17643542427607
10/24/2024 17:57:48,2,1,3,7.5,4,2,1,2,1,2,2,2,2,2,1,2,6,1.965608252953754
10/24/2024 18:02:23,3,0,2,7.5,1,2,1,1,1,1,1,1,1,1,1,1,2,1.6426161698101194
10/24/2024 18:02:48,2,0,4,7.5,3,4,1,1,1,2,2,1,1,2,1,2,8,1.7766616749914048
10/24/2024 18:03:13,4,0,3,7.5,3,2,2,2,1,2,2,2,2,2,1,4,6,2.037638465939509
10/24/2024 18:03:45,2,0,3,7.5,4,5,2,3,2,3,2,2,3,2,1,6,6,2.0420482229209616
10/24/2024 18:04:13,3,0,3,7.5,3,4,2,2,3,3,3,3,3,2,1,6,9,2.0610631025705213
10/24/2024 18:05:24,4,0,4,8.5,4,5,2,4,2,3,2,3,2,2,1,6,8,1.990739410446964
10/24/2024 18:06:00,4,0,2,7.5,3,3,2,3,3,3,3,3,3,2,1,6,6,2.0629682073169495
10/24/2024 18:11:45,4,0,4,7.5,4,4,4,3,3,2,3,3,3,1,1,8,12,2.3545058706755126
10/24/2024 18:12:27,3,0,3,7.5,4,5,1,2,3,2,3,3,3,2,1,2,9,2.038408847419137
10/24/2024 18:12:45,3,0,0,4.5,2,4,3,2,1,3,1,2,3,2,1,9,0,2.147420181816442
10/24/2024 18:13:32,3,1,2,6.5,3,4,1,2,2,1,2,2,3,2,2,1,4,1.8416311949929887
10/24/2024 18:17:08,4,0,4,7.5,1,5,2,3,3,1,1,2,3,2,1,2,4,1.8425766375586472
10/24/2024 18:17:57,2,0,3,8.5,4,3,1,2,1,1,3,2,2,1,1,1,9,1.9783734084540614
10/24/2024 18:18:17,4,1,4,7.5,4,5,3,3,3,4,3,3,3,2,2,12,12,2.568422470070343
10/24/2024 18:18:41,3,1,4,7.5,3,4,3,3,3,3,3,3,3,1,2,9,12,2.3714854360034896
10/24/2024 18:19:06,4,0,2,7.5,4,5,4,3,2,3,2,2,2,1,2,12,4,2.0603041193965734
10/24/2024 18:19:23,4,0,3,7.5,3,3,2,3,3,3,1,3,2,2,2,6,3,1.9763680610722014
10/24/2024 18:19:58,1,0,3,7.5,3,4,1,1,0,4,3,2,4,2,2,4,9,2.422845372447681
10/24/2024 18:20:21,4,1,3,7.5,4,4,3,4,3,1,1,2,2,1,2,3,3,1.722151272044848
10/24/2024 18:20:41,4,0,4,6.5,3,4,3,3,4,3,2,3,2,0,1,9,8,2.125600410088037
10/24/2024 18:21:30,1,0,3,7.5,3,4,4,2,3,1,3,1,3,2,1,4,9,2.0405475085104126
10/24/2024 18:22:03,3,1,3,7.5,4,2,2,4,3,1,2,3,0,2,2,2,6,1.8104128163801556
10/24/2024 18:22:22,1,1,4,8.5,4,2,2,2,1,1,1,1,1,0,1,2,4,1.6188450303353008
10/24/2024 18:22:26,3,1,4,7.5,3,3,2,3,3,4,3,3,1,2,1,8,12,2.2474075744515494
10/24/2024 18:22:51,3,1,4,7.5,3,4,2,4,3,2,3,2,3,2,2,4,12,2.084011566201694
10/24/2024 18:23:09,3,0,4,7.5,3,3,3,3,2,3,3,2,4,2,2,9,12,2.5329409330914334
10/24/2024 18:23:51,3,1,3,6.5,2,4,2,3,4,2,3,3,3,1,3,4,9,1.7963160111727623
10/24/2024 18:24:47,4,1,3,6.5,3,4,2,3,1,3,3,3,4,2,1,6,9,2.5031452429954304
10/24/2024 18:25:43,4,1,4,8.5,3,4,3,2,4,2,3,3,3,2,2,6,12,2.1243902644939796
10/24/2024 18:26:17,3,0,3,8.5,4,5,3,4,3,2,2,3,3,3,2,6,6,2.0385607847632556
10/24/2024 18:26:44,4,0,3,7.5,4,5,3,3,4,1,1,1,2,0,1,3,3,1.7132314788683498
10/24/2024 18:27:03,3,0,2,7.5,4,3,0,1,2,1,2,1,1,2,3,0,4,1.4895408768564515
10/24/2024 18:27:21,4,0,1,8.5,3,5,1,1,1,2,2,2,3,2,1,2,2,1.976133500690369
10/24/2024 18:27:39,1,0,3,7.5,4,5,1,0,2,1,3,2,3,3,2,1,9,2.0293555164401913
10/24/2024 18:27:57,3,1,3,7.5,2,5,4,2,2,2,3,3,2,2,2,8,9,2.119664987068211
10/24/2024 18:28:30,3,1,2,7.5,3,5,4,2,2,2,3,3,2,1,2,8,6,1.9965625768754653
10/24/2024 18:28:49,4,0,1,7.5,4,5,2,3,4,3,3,3,4,1,1,6,3,2.3883043993353077
10/24/2024 18:29:15,4,1,1,7.5,2,4,3,3,1,3,3,1,3,2,2,9,3,2.060288774068698
10/24/2024 18:29:45,3,0,3,8.5,3,3,3,2,4,3,2,4,2,2,1,9,6,2.1297815206518
10/24/2024 18:30:09,4,0,3,7.5,3,3,3,3,1,1,1,2,2,2,1,3,3,1.8834369766675458
10/24/2024 18:30:32,3,0,2,6.5,3,5,1,2,2,1,2,2,2,1,2,1,4,1.6622974349852766
10/24/2024 18:30:53,3,0,2,7.5,3,5,2,3,1,3,3,2,3,2,2,6,6,2.034074733067696
10/24/2024 18:31:12,4,1,2,8.5,4,2,1,2,3,2,4,1,1,3,1,2,8,1.91446400140345
10/24/2024 18:31:34,3,1,2,7.5,4,5,3,2,2,4,3,3,3,2,2,12,6,2.266091485979483
10/24/2024 18:31:52,4,1,3,7.5,2,4,4,1,1,4,2,2,3,2,1,16,6,2.391236597559727
10/24/2024 18:32:46,3,1,1,8.5,3,5,3,2,3,4,3,3,3,0,2,12,3,2.1758343940177904
10/24/2024 18:34:23,4,1,2,8.5,3,3,1,1,3,2,2,2,2,2,4,2,4,1.5862601943465882
10/24/2024 18:34:47,3,1,3,8.5,3,3,3,3,3,1,2,4,2,2,1,3,6,1.960554766064137
10/24/2024 19:29:34,3,1,3,7.5,3,5,4,4,4,3,3,3,3,3,1,12,9,2.4826093512333784
10/24/2024 19:30:35,4,1,4,7.5,4,3,4,2,4,3,3,4,3,1,1,12,12,2.4882860915527685
10/24/2024 19:30:52,3,0,3,7.5,4,3,2,2,3,3,3,3,4,3,2,6,9,2.450001272937279
10/24/2024 19:31:12,4,1,4,8.5,3,5,3,4,3,3,3,4,3,3,1,9,12,2.4895176814467055
10/24/2024 19:33:02,4,0,4,8.5,4,4,3,2,4,2,3,4,3,2,2,6,12,2.1243902644939796
10/24/2024 19:33:38,4,0,3,7.5,3,4,4,3,3,2,2,3,3,2,1,8,6,2.1646106535720917
10/24/2024 19:34:01,3,0,4,7.5,3,5,3,3,4,3,3,3,4,1,1,9,12,2.5944517042754427
10/24/2024 19:34:44,4,0,3,8.5,4,5,3,3,4,4,2,2,3,0,1,12,6,2.41446212032336
10/24/2024 19:35:16,3,1,4,7.5,4,5,2,2,3,4,2,4,2,2,1,8,8,2.0447034574426466
10/24/2024 19:36:18,4,1,3,8.5,4,4,4,4,2,3,2,3,4,2,2,12,6,2.6581145233503456
10/24/2024 19:36:37,2,1,4,8.5,4,4,3,4,4,1,3,4,2,2,1,3,12,1.994513508841812
10/24/2024 19:36:55,2,1,0,7.5,3,4,3,3,2,1,4,3,2,2,1,3,0,1.7820543938948545
10/24/2024 19:37:16,4,1,3,8.5,4,4,4,4,4,3,3,4,3,3,1,12,9,2.4987627618168453
10/24/2024 19:38:52,3,0,4,7.5,2,5,3,4,3,2,3,3,4,2,1,6,12,2.502277083259677
10/24/2024 19:39:15,3,0,3,7.5,4,4,3,3,4,4,2,4,2,3,2,12,6,2.2089210482177575
10/24/2024 19:39:38,4,1,3,8.5,3,4,3,4,2,1,2,2,4,3,1,3,6,2.4756324536778602
10/24/2024 19:40:05,4,0,3,7.5,4,4,2,2,3,3,4,3,4,1,2,6,12,2.5091268719915187
10/24/2024 19:40:29,3,1,3,8.5,3,5,3,4,4,3,3,3,4,1,1,9,9,2.6442209249618416
10/24/2024 19:41:29,4,1,2,7.5,4,5,4,4,1,3,3,4,4,3,1,12,6,2.673226183989209
10/24/2024 19:41:52,3,1,4,7.5,3,4,1,2,3,1,3,3,2,2,1,1,12,1.9619755276554725
10/24/2024 19:43:37,2,0,3,7.5,4,5,3,3,3,3,3,2,4,2,2,9,9,2.635960368665414
10/24/2024 19:44:02,4,1,4,8.5,4,4,2,2,2,3,3,1,3,2,2,6,12,2.1243902644939796
10/24/2024 19:45:11,3,1,3,7.5,3,3,2,3,3,2,1,2,3,2,2,4,3,2.118677048468332
10/24/2024 19:46:57,4,1,3,8.5,2,5,2,2,2,2,2,1,3,1,2,4,6,2.023487390830495
10/24/2024 19:48:09,3,0,3,8.5,3,4,3,3,3,3,3,4,3,2,2,9,9,2.2272065929767373
10/24/2024 19:50:06,3,0,4,7.5,4,4,3,3,3,2,2,3,2,1,1,6,8,1.9636014870264344
10/24/2024 19:50:39,3,1,2,7.5,3,4,3,1,3,4,3,3,3,2,2,12,6,2.2671670802793793
10/24/2024 19:53:54,4,0,3,8.5,4,5,3,4,4,3,3,3,4,2,3,9,9,2.586356978600271
10/24/2024 19:55:34,3,0,3,8.5,3,3,3,2,2,2,1,3,2,1,2,6,3,1.9942769232595199
10/24/2024 19:56:15,3,1,3,7.5,2,4,3,3,3,2,3,3,2,2,1,6,9,1.983579113752233
10/24/2024 19:56:35,3,1,3,8.5,4,4,3,2,3,2,2,4,4,2,2,6,6,2.539800053729703
10/24/2024 19:59:55,3,0,3,7.5,3,3,2,2,3,2,3,2,2,2,2,4,9,2.071617334095877
10/24/2024 20:00:33,4,0,2,7.5,3,4,2,2,3,3,2,2,3,1,2,6,4,1.9038996993692137
10/24/2024 20:01:31,3,0,4,7.5,2,5,3,2,3,2,3,3,3,2,2,6,12,2.1878034115607887
10/24/2024 20:15:00,4,1,4,8.5,4,5,4,3,3,2,1,2,2,2,2,8,4,1.888515031414794
10/24/2024 20:15:20,4,1,2,7.5,4,5,0,1,2,2,3,2,2,3,2,0,6,1.8645121596136303
10/24/2024 20:16:39,4,0,4,7.5,3,4,2,3,2,2,3,3,3,2,2,4,12,2.084011566201694
10/24/2024 20:17:36,4,1,2,7.5,3,5,4,3,3,3,2,1,2,1,3,12,4,1.9456146134989991
10/24/2024 20:18:00,3,0,4,7.5,3,4,3,2,3,3,1,3,3,1,1,9,4,2.0919093529290675
10/24/2024 20:20:46,3,1,3,7.5,3,5,3,4,4,3,3,4,3,3,1,9,9,2.268623474042481
10/24/2024 20:31:06,4,0,4,8.5,4,5,3,3,3,1,2,2,3,2,1,3,8,2.0511274858149062
10/24/2024 20:31:33,3,1,3,7.5,2,4,4,4,3,2,3,3,3,3,2,8,9,2.221381696085562
10/24/2024 20:32:06,2,1,3,8.5,4,4,2,4,2,2,3,4,3,2,1,4,9,2.0425439470469877
10/24/2024 20:35:16,4,0,3,7.5,3,4,3,3,3,3,3,2,2,2,2,9,9,2.173933123277179
10/24/2024 20:36:31,3,0,4,7.5,4,4,2,2,0,3,3,3,3,2,2,6,12,2.1290030519400176
10/24/2024 20:37:39,4,0,3,8.5,3,4,2,3,3,3,3,2,3,2,1,6,9,2.055477123524679
10/24/2024 20:41:20,4,1,3,8.5,4,5,3,3,2,3,3,3,3,2,2,9,9,2.263937903201797
10/24/2024 20:44:28,3,1,3,8.5,3,5,3,3,2,2,4,3,3,2,2,6,12,2.1831906241147503
10/24/2024 20:44:47,4,1,4,8.5,3,4,4,4,4,4,2,3,4,3,2,16,8,2.793216018632405
10/24/2024 20:45:15,3,1,2,7.5,3,4,3,4,3,3,3,3,3,3,1,9,6,2.191190927505639
10/24/2024 20:46:44,3,0,3,7.5,3,4,4,3,3,3,4,3,2,2,1,12,12,2.4612961394766746
10/24/2024 20:49:24,3,1,3,7.5,3,4,2,4,3,4,3,3,2,2,1,8,9,2.0893428590156597
10/24/2024 23:42:01,4,0,3,7.5,3,4,3,3,2,3,3,3,2,1,1,9,9,2.1737927489447517
10/25/2024 13:58:07,4,0,4,7.5,4,4,2,3,3,3,1,2,2,1,1,6,4,1.7537132137929234
10/25/2024 14:00:04,4,0,4,8.5,4,4,4,3,4,4,3,3,3,3,1,16,12,2.6102984678734926
10/25/2024 14:00:29,2,0,3,8.5,4,5,4,4,4,3,4,3,4,2,1,12,12,2.7196095136681886
10/25/2024 14:01:05,3,0,3,8.5,3,4,4,3,4,4,4,4,4,2,1,16,12,2.8199177122278427
10/25/2024 14:01:23,4,0,4,8.5,3,4,3,4,3,4,3,4,4,3,2,12,12,2.6509973716899213
10/25/2024 14:07:54,4,0,4,8.5,4,4,3,4,3,3,3,3,3,2,1,9,12,2.383479921515076
10/25/2024 14:08:24,4,0,4,8.5,4,5,4,4,4,3,3,3,3,3,1,12,12,2.65178156048069
10/25/2024 14:11:59,4,1,3,8.5,3,5,4,4,3,4,4,3,4,3,1,16,12,2.8512768465386586
10/25/2024 14:14:18,3,0,4,8.5,4,4,3,3,3,4,3,3,3,1,1,12,12,2.537402663136631
10/25/2024 14:14:49,3,0,3,8.5,4,5,2,4,3,3,3,3,3,2,1,6,9,2.0933952128002167
10/25/2024 14:15:45,4,0,0,8.5,3,5,3,3,3,4,4,3,4,3,2,12,0,2.553361358907901
10/25/2024 14:21:35,3,1,3,7.5,4,5,4,4,3,3,4,4,3,3,1,12,12,2.623650337474662
10/25/2024 14:23:22,4,0,3,7.5,3,4,4,4,4,4,3,4,4,3,1,16,9,2.7018711330944583
10/25/2024 14:23:41,4,0,4,7.5,4,5,4,3,4,4,3,4,4,3,1,16,12,2.6756512154946264
10/25/2024 14:24:53,4,0,4,8.5,4,5,4,3,4,3,3,3,3,3,1,12,12,2.65178156048069
10/25/2024 14:26:34,4,0,3,7.5,4,4,4,4,4,2,4,3,3,3,1,8,12,2.3545058706755126
10/25/2024 14:27:36,4,0,3,8.5,4,5,3,4,3,4,4,4,4,2,1,12,12,2.7196095136681886
10/25/2024 14:28:44,4,0,4,7.5,3,5,3,4,4,4,3,3,3,3,1,12,12,2.623650337474662
10/25/2024 14:30:26,4,0,4,7.5,3,5,3,4,3,3,3,3,3,3,1,9,12,2.4904794849535183
10/25/2024 14:31:38,4,0,3,8.5,4,4,3,3,3,3,3,3,3,2,2,9,9,2.2272065929767373
10/25/2024 14:32:08,4,0,3,7.5,3,5,3,3,3,4,3,3,4,2,1,12,9,2.611426928245042
10/25/2024 14:32:40,3,0,4,7.5,4,4,3,3,3,3,3,3,3,2,2,9,12,2.3714854360034896
10/25/2024 14:33:25,3,0,3,8.5,4,5,3,3,3,3,4,4,3,2,2,9,12,2.4776269137516684
10/25/2024 14:34:24,4,0,4,7.5,3,4,3,3,3,3,3,3,3,3,1,9,12,2.3817923743725378
10/25/2024 14:34:46,3,0,3,7.5,4,5,4,3,4,4,4,4,4,2,1,16,12,2.6756512154946264
10/25/2024 14:35:31,4,0,4,7.5,3,4,3,4,3,3,3,3,3,3,1,9,12,2.3817923743725378
10/25/2024 14:35:55,4,0,4,7.5,3,5,4,4,4,4,3,3,3,2,1,16,12,2.6614984167322233
10/25/2024 14:36:26,3,1,3,7.5,4,5,3,3,4,4,3,3,4,2,1,12,9,2.611426928245042
10/25/2024 14:36:51,4,1,3,8.5,3,5,4,4,4,4,4,3,4,2,1,16,12,2.8512768465386586
10/25/2024 14:38:50,4,0,3,7.5,3,5,4,4,4,4,4,3,3,3,1,16,12,2.6614984167322233
10/25/2024 14:39:09,3,0,3,8.5,4,4,3,3,4,3,3,3,4,3,1,9,9,2.6707127461990865
10/25/2024 14:39:43,3,0,3,7.5,4,5,3,4,4,3,3,4,3,3,2,9,9,2.2549086403309158
10/25/2024 14:40:03,3,1,3,7.5,3,4,3,2,4,3,3,4,4,3,1,9,9,2.6636923769490046
10/25/2024 14:40:26,3,0,4,8.5,4,5,3,4,3,3,3,3,4,3,2,9,12,2.646626021186063
10/25/2024 14:41:05,3,0,3,7.5,3,5,4,4,4,4,3,4,4,2,1,16,9,2.6812503213252246
10/25/2024 14:44:33,4,0,3,7.5,3,5,4,4,3,3,3,4,3,3,1,12,9,2.4826093512333784
10/25/2024 14:45:02,4,0,4,8.5,3,5,4,3,4,3,3,3,3,3,1,12,12,2.65178156048069
10/25/2024 14:45:46,4,0,3,8.5,4,4,4,2,3,3,3,3,3,2,1,12,9,2.4987627618168453
10/25/2024 14:46:59,4,1,4,8.5,4,5,3,3,4,4,3,4,4,3,1,12,12,2.7196095136681886
10/25/2024 14:51:35,4,0,4,8.5,3,5,4,4,3,3,2,3,3,2,2,12,8,2.3234547334575693
10/25/2024 14:53:03,4,1,3,7.5,4,5,3,3,3,3,3,3,3,2,1,9,9,2.268623474042481
10/25/2024 15:00:28,4,0,4,8.5,3,5,3,3,3,3,3,3,3,3,1,9,12,2.4895176814467055
10/25/2024 15:02:22,4,1,3,7.5,3,4,3,4,4,4,4,4,4,3,1,12,12,2.6681873271268968
10/25/2024 15:05:08,4,0,3,8.5,4,5,3,3,2,3,3,4,4,3,1,9,9,2.6442209249618416
10/25/2024 15:05:59,4,0,4,8.5,3,4,4,4,4,4,3,3,4,3,1,16,12,2.8199177122278427
10/25/2024 15:06:32,4,0,4,7.5,3,5,4,4,3,4,2,4,4,3,2,16,8,2.788161542958483
10/25/2024 15:06:50,4,0,3,7.5,3,5,4,4,4,3,4,3,4,3,1,12,12,2.622843146826924
10/25/2024 15:07:28,4,1,3,7.5,4,5,4,4,3,3,3,4,3,3,1,12,9,2.4826093512333784
10/25/2024 15:08:42,4,0,3,8.5,4,4,3,4,4,4,3,4,4,2,1,12,9,2.651240460629006
10/25/2024 15:09:52,4,1,3,8.5,4,5,4,4,2,3,3,4,4,3,1,12,9,2.6428531307233487
10/25/2024 15:16:46,4,1,4,8.5,4,5,2,3,3,3,3,3,3,3,1,6,12,2.1878074249495745
