Record_Time,Year,Gender,Difficulty_Falling_Asleep,Sleep_Hours_Total,Waking_Up_During_Night,Overall_Sleep_Quality,Sleep_Impact_on_Concentration,Daytime_Fatigue,Sleep_Impact_on_Attendance,Sleep_Impact_on_Deadlines,Phone_Usage_Before_Sleep,Caffeine_Intake,Exercise_Frequency,Academic_Stress_Level,GPA_Rating,Academic_Burnout_Score,Sleep_Hygiene_Risk,Stress_Predicted
10/25/2024 16:58:40,4,1,4,8.5,4,5,4,4,3,4,3,4,4,3,2,16,12,2.8426231268580437
10/25/2024 17:38:08,4,1,3,8.5,4,5,3,4,4,3,4,3,4,3,1,9,12,2.7088677585996184
10/25/2024 17:40:37,4,0,3,8.5,3,5,4,4,4,4,4,4,4,3,1,16,12,2.8512768465386586
10/25/2024 17:41:11,4,1,4,8.5,4,5,4,4,4,4,3,4,4,3,1,16,12,2.8512768465386586
10/25/2024 18:02:32,3,1,3,7.5,3,5,4,3,4,4,4,4,4,2,1,16,12,2.6756512154946264
10/25/2024 18:04:04,4,0,4,8.5,4,4,3,4,4,4,3,3,3,3,1,12,12,2.537402663136631
10/25/2024 18:04:24,4,0,3,8.5,4,5,4,4,3,4,4,3,4,3,2,16,12,2.8426231268580437
10/25/2024 19:54:43,4,0,4,8.5,4,5,4,4,4,4,3,4,4,3,1,16,12,2.8512768465386586
10/25/2024 21:10:07,4,0,3,7.5,4,5,3,4,3,4,3,3,3,2,1,12,9,2.4826093512333784
10/26/2024 7:52:34,4,0,3,8.5,4,5,3,3,4,4,4,2,3,2,2,12,12,2.576626630260386
10/26/2024 7:53:36,4,0,3,8.5,4,5,3,4,3,3,4,4,4,3,2,9,12,2.646626021186063
10/26/2024 7:53:56,3,0,4,8.5,4,5,3,4,4,4,3,4,3,2,1,12,12,2.65178156048069
10/26/2024 7:54:50,4,0,4,8.5,4,5,3,4,3,3,3,4,4,2,1,9,12,2.7088677585996184
10/26/2024 7:57:08,4,0,3,7.5,4,4,3,4,3,4,4,3,4,3,1,12,12,2.6681873271268968
10/26/2024 7:58:01,4,0,4,8.5,4,4,4,4,4,3,3,3,4,3,1,12,12,2.719456215933218
10/26/2024 7:58:59,4,0,4,8.5,4,5,2,3,3,3,3,3,4,3,1,6,12,2.5842888232702097
10/26/2024 8:02:44,4,0,4,8.5,3,4,4,4,4,4,3,3,4,3,1,16,12,2.8199177122278427
10/26/2024 8:03:07,3,0,4,8.5,4,5,3,3,3,3,3,3,3,2,1,9,12,2.4895176814467055
10/26/2024 8:03:45,4,0,4,8.5,4,5,4,4,3,4,3,4,3,3,1,16,12,2.7237335593824405
10/26/2024 8:07:04,4,0,4,7.5,4,5,4,4,3,3,3,4,3,3,1,12,12,2.623650337474662
10/26/2024 8:07:34,4,0,4,8.5,3,5,4,4,3,4,3,4,4,3,1,16,12,2.8512768465386586
10/26/2024 8:08:49,4,0,4,8.5,3,5,4,4,4,4,3,4,4,3,2,16,12,2.8426231268580437
10/26/2024 8:32:28,4,0,4,8.5,3,5,4,4,4,4,3,4,4,3,1,16,12,2.8512768465386586
10/26/2024 8:33:27,4,0,4,7.5,4,4,4,4,4,4,3,3,3,3,2,16,12,2.539347958686584
10/26/2024 8:50:52,4,0,4,8.5,3,5,3,3,3,3,3,3,3,2,2,9,12,2.4776269137516684
10/26/2024 8:52:12,4,0,4,8.5,4,5,3,4,4,3,3,3,4,3,1,9,12,2.7088677585996184
10/26/2024 8:55:48,4,0,3,7.5,3,5,4,3,3,4,4,4,3,3,2,16,12,2.647526893757855
10/26/2024 8:56:07,4,0,4,8.5,3,5,4,4,4,3,3,4,4,3,1,12,12,2.7196095136681886
10/26/2024 8:58:38,4,0,4,8.5,4,4,4,3,4,4,3,4,3,3,1,16,12,2.6102984678734926
10/26/2024 8:58:58,4,0,3,8.5,3,4,4,4,3,4,4,3,4,3,2,16,12,2.8049222603623485
10/26/2024 9:12:38,4,0,4,7.5,3,5,4,4,4,4,2,3,4,3,2,16,8,2.788161542958483
10/26/2024 9:16:00,4,0,4,7.5,3,4,4,4,3,3,3,3,4,3,1,12,12,2.6681873271268968
10/26/2024 9:57:26,4,0,4,7.5,4,5,4,4,3,4,3,4,4,3,3,16,12,2.744649481506546
10/26/2024 10:02:09,4,1,3,8.5,4,3,4,4,4,3,4,3,4,3,1,12,12,2.7347451456929166
10/26/2024 10:02:26,3,1,4,8.5,4,5,4,4,3,4,3,4,4,3,2,16,12,2.8426231268580437
10/26/2024 10:08:51,3,1,3,7.5,4,5,4,3,3,3,3,3,4,3,1,12,9,2.611426928245042
10/26/2024 10:11:18,3,1,3,8.5,3,5,4,3,4,4,4,3,3,3,1,16,12,2.7237335593824405
10/26/2024 10:13:01,4,0,3,7.5,3,5,3,4,4,4,4,4,4,2,1,12,12,2.622843146826924
10/26/2024 10:15:20,4,1,3,8.5,4,5,4,4,4,4,4,3,4,3,1,16,12,2.8512768465386586
10/26/2024 10:16:32,4,0,3,7.5,4,5,4,4,4,4,3,3,4,3,1,16,9,2.6812503213252246
10/26/2024 10:28:58,4,0,3,7.5,4,4,4,3,4,4,3,4,3,2,1,16,9,2.473499617065107
10/26/2024 10:29:17,4,0,3,8.5,4,4,4,4,3,3,3,4,4,2,1,12,9,2.651240460629006
10/26/2024 13:55:02,4,0,4,8.5,3,4,4,3,3,3,3,4,4,3,2,12,12,2.6509973716899213
10/26/2024 13:55:34,4,0,4,7.5,4,5,3,4,3,4,3,3,4,3,1,12,12,2.622843146826924
10/26/2024 13:56:00,4,0,3,6.5,3,4,3,3,3,4,4,4,4,3,2,12,12,2.6821235303696693
10/26/2024 13:57:40,3,0,4,8.5,4,5,3,4,4,4,3,3,4,3,1,12,12,2.7196095136681886
10/26/2024 13:57:57,4,1,4,8.5,3,5,4,4,4,4,3,4,4,3,1,16,12,2.8512768465386586
10/26/2024 13:58:14,4,1,3,8.5,3,5,4,4,3,4,4,4,4,3,1,16,12,2.8512768465386586
10/26/2024 13:59:41,4,0,4,8.5,4,5,4,4,4,4,3,3,4,3,2,16,12,2.8426231268580437
10/26/2024 14:00:04,3,0,3,7.5,4,5,3,4,4,3,4,4,3,2,1,9,12,2.4904794849535183
10/26/2024 14:00:42,4,1,4,8.5,4,5,2,3,2,3,3,4,3,3,1,6,12,2.1878074249495745
10/26/2024 14:01:17,4,0,4,7.5,3,3,3,4,3,4,3,3,4,3,2,12,12,2.6007723650827277
10/26/2024 14:01:35,4,0,3,8.5,3,5,3,3,3,3,4,4,3,3,2,9,12,2.4776269137516684
10/26/2024 14:01:52,4,0,4,8.5,4,4,3,4,3,4,3,3,3,3,2,12,12,2.476161583601982
10/26/2024 14:02:18,3,0,3,8.5,3,5,4,4,4,3,4,3,3,3,1,12,12,2.65178156048069
10/26/2024 14:02:58,4,0,3,7.5,3,5,3,3,4,4,3,4,4,2,2,12,9,2.634310712370965
10/26/2024 14:03:37,2,0,3,7.5,3,5,3,2,4,3,3,3,3,3,2,9,9,2.2549086403309158
10/26/2024 14:03:57,3,1,3,8.5,3,5,2,3,4,4,2,4,4,3,1,8,6,2.6773692928248622
10/26/2024 14:04:14,2,1,2,7.5,3,4,3,3,3,3,3,4,4,3,2,9,6,2.7571615789694324
10/26/2024 14:04:37,4,0,4,8.5,4,5,4,4,4,4,3,3,4,3,1,16,12,2.8512768465386586
10/26/2024 14:04:55,4,0,3,8.5,3,4,3,3,4,3,3,3,4,3,2,9,9,2.6317979511287812
10/26/2024 14:05:12,4,0,3,7.5,3,5,4,3,3,3,3,3,3,2,2,12,9,2.3925753313263893
10/26/2024 14:05:33,2,0,3,7.5,2,4,2,4,3,3,3,3,3,2,2,6,9,2.0616659399785915
10/26/2024 14:05:50,4,0,4,8.5,3,4,3,3,3,3,3,3,2,2,2,9,12,2.351156951405771
10/26/2024 14:06:08,4,0,4,7.5,4,4,3,3,3,3,3,4,4,3,1,9,12,2.652685022454581
10/26/2024 14:06:26,4,0,3,7.5,4,4,3,3,4,4,3,3,4,2,1,12,9,2.6675669085994356
10/26/2024 14:06:59,4,0,4,7.5,4,4,4,4,4,4,3,4,4,3,1,16,12,2.688623172856385
10/26/2024 14:07:40,4,0,3,7.5,3,4,4,3,2,2,3,3,2,2,2,8,9,2.0977134435344995
10/26/2024 14:07:56,2,1,4,7.5,3,4,3,3,2,3,3,3,4,3,2,9,12,2.65444105716148
10/26/2024 14:08:15,3,0,3,7.5,4,5,3,3,3,4,3,4,4,3,2,12,9,2.634310712370965
10/26/2024 14:08:31,3,0,4,8.5,4,5,4,3,4,3,3,4,4,2,1,12,12,2.7196095136681886
10/26/2024 14:08:46,3,0,3,8.5,4,5,4,4,4,4,4,4,4,3,1,16,12,2.8512768465386586
10/26/2024 14:09:03,3,0,3,7.5,3,4,3,4,4,3,3,4,4,3,3,9,9,2.6648323190747676
10/26/2024 14:09:21,4,0,4,8.5,3,5,3,4,4,4,3,4,3,2,3,12,12,2.4515027141289014
10/26/2024 14:09:45,4,0,4,8.5,3,5,3,4,3,4,3,4,4,3,1,12,12,2.7196095136681886
10/26/2024 14:10:57,4,0,3,7.5,3,4,4,4,4,3,3,3,4,3,2,12,9,2.672781037195896
10/26/2024 14:11:17,3,0,3,8.5,3,5,4,4,4,3,3,3,2,2,2,12,9,2.3872851816673566
10/26/2024 14:11:50,3,1,3,8.5,4,4,4,4,4,3,4,3,3,2,2,12,12,2.476161583601982
10/26/2024 14:12:07,3,0,3,7.5,3,4,3,4,2,4,3,3,3,2,2,12,9,2.370757627202357
10/26/2024 14:12:24,4,0,4,8.5,2,4,3,3,4,3,3,4,3,2,2,9,12,2.3711453969391307
10/26/2024 14:12:42,4,1,3,8.5,4,5,3,3,3,4,3,3,3,3,2,12,9,2.422548415477306
10/26/2024 14:13:50,4,1,3,7.5,3,5,4,4,4,3,4,3,4,3,1,12,12,2.622843146826924
10/26/2024 14:14:11,3,0,3,7.5,3,4,3,3,3,3,3,3,4,3,1,9,9,2.6636923769490046
10/26/2024 14:16:13,3,1,4,7.5,3,4,3,3,3,3,2,3,3,3,2,9,8,2.1590494030007257
10/26/2024 14:16:58,4,0,3,7.5,4,4,3,3,4,3,4,3,4,3,2,9,12,2.65444105716148
10/26/2024 14:17:27,3,1,3,7.5,4,4,3,4,4,3,3,4,3,3,2,9,9,2.2181773301058554
10/26/2024 14:17:51,3,0,4,8.5,3,5,4,4,3,3,3,3,3,2,1,12,12,2.65178156048069
10/26/2024 14:18:44,3,0,3,7.5,3,4,3,3,3,3,3,3,4,2,1,9,9,2.6636923769490046
10/26/2024 14:19:10,3,0,3,7.5,3,5,4,3,3,3,3,4,3,2,2,12,9,2.3925753313263893
10/26/2024 14:19:32,3,1,4,7.5,3,4,3,3,3,3,3,3,4,3,2,9,12,2.65444105716148
10/26/2024 14:22:58,4,0,3,7.5,3,4,3,3,3,3,3,3,4,3,2,9,9,2.6851296052720532
10/26/2024 14:23:32,4,0,4,8.5,4,4,3,3,3,3,3,3,4,3,2,9,12,2.6540891036768715
10/26/2024 14:24:32,4,0,4,8.5,3,4,3,3,4,4,3,3,3,3,1,12,12,2.537402663136631
10/26/2024 14:27:50,4,0,4,8.5,4,5,3,3,4,4,3,4,3,3,1,12,12,2.65178156048069
10/26/2024 14:28:24,4,1,4,7.5,3,5,4,4,3,3,3,3,4,3,1,12,12,2.622843146826924
10/26/2024 14:28:44,4,1,4,8.5,4,5,4,3,3,4,3,3,3,3,1,16,12,2.7237335593824405
10/26/2024 14:29:03,4,0,4,8.5,3,5,3,4,3,3,3,3,3,2,2,9,12,2.4776269137516684
10/26/2024 14:34:28,4,0,4,8.5,3,4,3,3,3,3,3,4,4,2,2,9,12,2.6540891036768715
10/26/2024 14:35:27,2,1,3,8.5,4,5,3,3,4,4,4,4,4,3,1,12,12,2.7196095136681886
10/26/2024 14:36:23,4,1,4,8.5,4,5,4,4,3,4,3,4,4,3,2,16,12,2.8426231268580437
10/26/2024 15:25:18,4,0,3,7.5,3,5,3,3,3,2,3,3,3,2,2,6,9,2.099584029254129
10/26/2024 15:25:36,3,1,3,7.5,3,5,3,3,4,4,4,3,3,3,2,12,12,2.568422470070343
10/26/2024 15:26:02,4,1,3,7.5,3,3,2,2,2,4,3,3,3,3,2,8,9,2.2276444157743818
10/26/2024 15:26:47,4,0,3,7.5,3,1,4,3,3,3,3,3,4,2,2,12,9,2.453544479852378
10/26/2024 15:27:12,4,1,2,7.5,3,1,3,3,3,3,3,3,3,2,2,9,6,2.16774806752632
10/26/2024 15:27:34,4,0,3,7.5,3,2,3,3,3,3,3,3,3,2,2,9,9,2.2327212247446884
10/26/2024 15:27:56,4,0,3,7.5,3,1,3,4,3,3,3,3,3,2,1,9,9,2.2294183656526547
10/26/2024 15:28:17,4,1,3,7.5,4,2,2,4,3,3,3,3,3,2,2,6,9,2.1844656385890513
10/26/2024 15:28:49,4,0,4,7.5,2,1,3,3,3,3,3,3,4,3,2,9,12,2.361558816025155
10/26/2024 15:29:24,4,0,3,8.5,2,1,4,4,2,3,2,3,3,2,2,12,6,2.3021807865109736
10/26/2024 15:55:54,3,0,3,7.5,3,1,4,3,4,3,3,4,4,3,1,12,9,2.6583638739485242
10/26/2024 15:56:16,1,0,4,8.5,3,1,4,3,4,4,3,4,4,3,1,16,12,2.8319946463905956
10/26/2024 15:56:35,3,0,4,8.5,3,1,4,3,3,3,3,4,3,2,1,12,12,2.579406340162039
10/26/2024 15:56:57,4,0,4,8.5,4,1,4,4,4,4,3,4,3,2,1,16,12,2.624215532558614
10/26/2024 15:57:17,4,0,3,8.5,3,1,3,4,4,4,3,4,4,3,1,12,9,2.698452111654336
10/26/2024 15:57:40,4,0,4,7.5,2,1,4,3,3,4,4,4,4,3,1,16,16,2.760463546247184
10/26/2024 15:58:02,4,1,4,8.5,4,1,3,4,3,4,4,4,3,3,1,12,16,2.5922365717761036
10/26/2024 15:58:31,4,0,4,8.5,4,1,4,4,4,3,4,4,4,3,1,12,16,2.8309893238075303
10/26/2024 15:58:52,4,0,4,8.5,4,1,4,4,4,4,4,4,4,3,1,16,16,2.9165294116988583
10/26/2024 15:59:25,4,1,4,8.5,3,1,4,4,4,4,4,4,4,3,1,16,16,2.9165294116988583
10/26/2024 15:59:42,4,0,4,7.5,4,1,3,3,3,4,4,4,4,3,1,12,16,2.737975760959439
10/26/2024 16:00:18,4,1,3,7.5,3,1,3,4,4,4,4,3,3,3,1,12,12,2.531283988129776
10/26/2024 16:00:42,4,1,4,8.5,4,1,4,4,4,4,4,4,3,3,1,16,16,2.6361009612746344
10/26/2024 16:01:05,4,0,4,8.5,4,1,4,4,4,3,4,4,4,3,1,12,16,2.8309893238075303
10/26/2024 16:01:23,4,1,4,8.5,4,1,4,4,4,4,4,4,4,3,1,16,16,2.9165294116988583
10/26/2024 16:01:42,4,1,4,8.5,3,1,4,4,3,3,4,4,3,3,1,12,16,2.5922365717761036
10/26/2024 16:02:06,4,0,4,8.5,3,1,4,4,3,4,4,4,4,3,1,16,16,2.9165294116988583
10/26/2024 16:02:31,4,0,4,8.5,3,1,4,3,4,4,4,4,4,3,1,16,16,2.9165294116988583
10/26/2024 16:03:09,3,1,4,8.5,4,1,4,3,4,4,4,4,4,3,1,16,16,2.9165294116988583
10/26/2024 16:03:28,3,0,4,7.5,4,1,4,4,4,4,4,4,4,3,1,16,16,2.760463546247184
10/26/2024 16:04:19,3,0,4,8.5,4,1,4,4,4,4,3,4,3,3,1,16,12,2.624215532558614
10/26/2024 16:04:38,4,0,4,8.5,4,1,4,4,4,4,4,4,4,3,1,16,16,2.9165294116988583
10/26/2024 16:04:56,4,0,4,8.5,4,1,4,4,4,4,3,4,4,3,1,16,12,2.8319946463905956
10/26/2024 16:05:17,4,0,4,8.5,4,1,3,4,4,3,4,4,4,3,1,9,16,2.752923561912039
10/26/2024 16:07:55,4,0,4,8.5,4,1,4,4,4,4,4,4,4,3,1,16,16,2.9165294116988583
10/26/2024 16:08:15,4,0,4,8.5,4,1,4,4,4,4,4,4,4,3,1,16,16,2.9165294116988583
10/26/2024 16:09:58,4,0,4,8.5,4,1,4,4,4,4,4,4,4,3,1,16,16,2.9165294116988583
10/26/2024 16:10:19,3,1,4,8.5,4,1,4,4,4,4,4,4,4,3,1,16,16,2.9165294116988583
10/26/2024 16:10:40,4,1,4,8.5,4,1,4,4,4,4,4,4,4,3,1,16,16,2.9165294116988583
10/26/2024 16:12:18,3,0,4,8.5,3,1,4,3,3,3,4,4,2,3,2,12,16,2.510877926263392
10/26/2024 16:12:51,1,0,4,8.5,4,1,4,4,3,3,3,3,2,2,1,12,12,2.5433671974720102
10/26/2024 16:13:21,3,0,3,7.5,3,1,4,3,3,4,4,3,3,3,1,16,12,2.555489477875567
10/26/2024 16:13:51,4,0,4,8.5,3,1,3,3,0,3,2,3,2,3,1,9,8,2.1555501231833434
10/26/2024 16:14:26,3,1,4,7.5,3,1,3,3,3,3,3,4,3,2,2,9,12,2.43639462126309
10/26/2024 16:14:45,3,0,3,7.5,3,1,3,3,3,3,3,3,3,3,1,9,9,2.2294183656526547
10/26/2024 16:15:09,4,0,4,7.5,3,1,3,3,3,3,3,3,3,2,1,9,12,2.4357562656829956
10/26/2024 16:19:38,4,0,4,8.5,4,1,4,3,4,4,4,4,2,3,1,16,16,2.5957773399094632
10/26/2024 16:20:00,4,1,3,7.5,3,1,3,4,3,4,3,3,3,2,2,12,9,2.3591789076795027
10/26/2024 16:20:31,3,0,3,7.5,3,1,3,3,3,3,4,4,1,3,1,9,12,2.3866051772004977
10/26/2024 16:21:08,3,0,4,8.5,3,1,3,3,3,2,4,3,1,2,1,6,16,2.182512298278094
10/26/2024 16:21:38,2,0,3,7.5,3,1,3,3,3,3,3,3,1,2,2,9,9,2.1624882307276847
10/26/2024 16:21:59,4,0,4,7.5,3,1,3,3,3,3,3,3,3,3,1,9,12,2.4357562656829956
10/26/2024 16:23:03,3,0,4,8.5,3,1,3,3,3,3,3,3,1,3,1,9,12,2.396551834203691
10/26/2024 16:23:24,4,0,4,7.5,4,1,3,4,4,3,4,4,4,2,2,9,16,2.3941291936127045
10/26/2024 16:23:51,4,0,3,7.5,3,1,3,4,3,4,4,3,3,2,1,12,12,2.531283988129776
10/26/2024 16:24:13,4,1,3,7.5,3,1,3,3,3,3,3,4,3,2,1,9,9,2.2294183656526547
10/26/2024 16:28:54,3,1,3,8.5,3,1,4,3,3,4,4,3,4,3,2,16,12,2.6367275385598
10/26/2024 16:29:16,3,0,3,8.5,3,1,3,3,3,3,3,3,3,2,5,9,9,2.0300840601894796
10/26/2024 16:29:57,3,0,4,7.5,3,1,3,3,3,3,3,3,3,2,1,9,12,2.4357562656829956
10/26/2024 16:30:27,3,0,3,7.5,3,1,3,3,3,3,3,3,1,2,2,9,9,2.1624882307276847
10/26/2024 16:30:51,3,0,3,7.5,3,1,4,3,3,3,3,3,3,2,1,12,9,2.4291835435444127
10/26/2024 16:31:14,4,0,4,7.5,4,1,4,3,3,3,3,3,3,2,1,12,12,2.531283988129776
10/26/2024 16:31:35,4,0,4,7.5,3,1,4,3,3,3,3,3,3,3,1,12,12,2.531283988129776
10/26/2024 16:31:55,3,0,4,7.5,4,1,4,4,3,4,3,3,4,3,1,16,12,2.675842667546421
10/26/2024 16:32:15,4,1,4,8.5,3,1,3,3,4,2,2,2,2,2,2,6,8,2.1384745021152973
10/26/2024 16:39:11,3,0,3,8.5,3,1,3,3,3,3,0,2,2,2,1,9,0,2.101540077087023
10/26/2024 16:39:36,3,0,4,7.5,3,1,3,2,3,3,3,3,3,2,3,9,12,2.303284268449045
10/26/2024 16:40:00,4,0,3,7.5,3,1,3,3,3,3,3,3,2,2,2,9,9,2.1937680785153337
10/26/2024 16:40:21,3,1,4,7.5,4,1,3,4,3,3,4,3,3,3,2,9,16,2.436367695790014
10/26/2024 16:40:42,3,0,3,6.5,3,1,3,3,3,3,3,3,3,2,2,9,9,2.2263180701806276
10/26/2024 16:41:02,4,0,3,7.5,3,1,4,3,3,4,3,3,3,2,2,16,9,2.4060078118291055
10/26/2024 16:41:22,4,0,3,7.5,2,1,4,3,3,3,3,3,2,2,1,12,9,2.368231114843853
10/26/2024 16:41:43,3,0,3,7.5,3,1,3,3,3,3,3,3,3,2,2,9,9,2.2263180701806276
10/26/2024 16:42:02,3,0,4,7.5,3,1,3,3,3,3,3,3,2,3,1,9,12,2.4083619305564135
10/26/2024 16:42:19,3,0,3,7.5,3,1,3,3,3,3,3,3,3,2,1,9,9,2.2294183656526547
10/26/2024 16:42:41,4,0,3,7.5,3,1,3,3,3,2,4,3,3,2,1,6,12,2.3249320703535328
10/26/2024 16:43:00,4,0,3,7.5,3,1,3,3,4,3,3,3,3,2,2,9,9,2.2263180701806276
10/26/2024 16:43:18,4,0,4,8.5,3,1,4,3,3,4,3,4,3,2,1,16,12,2.624215532558614
10/26/2024 16:43:39,3,1,3,8.5,3,1,4,3,3,3,4,3,3,3,1,12,12,2.579406340162039
10/26/2024 16:43:56,4,0,3,7.5,3,1,3,3,4,4,4,3,3,3,1,12,12,2.531283988129776
10/26/2024 16:44:13,3,0,3,7.5,3,1,3,3,4,3,4,4,3,2,2,9,12,2.43639462126309
10/26/2024 16:47:13,4,0,3,7.5,2,1,3,3,3,3,3,3,3,2,2,9,9,2.2263180701806276
10/26/2024 16:47:35,4,0,3,7.5,3,1,3,3,3,3,2,3,2,2,1,9,6,2.1131819566150627
10/26/2024 16:48:43,3,0,3,7.5,3,1,3,3,3,2,3,3,3,2,1,6,9,2.235575822303546
10/26/2024 16:49:03,3,0,3,7.5,3,1,3,3,2,3,3,3,3,2,2,9,9,2.2263180701806276
10/26/2024 16:49:24,1,0,3,7.5,3,1,3,3,3,3,3,3,3,2,2,9,9,2.2263180701806276
10/26/2024 16:49:48,4,0,3,7.5,3,1,3,3,3,3,3,3,3,2,2,9,9,2.2263180701806276
10/26/2024 16:52:42,3,1,3,7.5,3,1,2,3,3,3,3,3,3,2,2,6,9,2.2420741048461914
10/26/2024 16:53:29,3,0,3,7.5,3,1,3,3,3,3,3,3,3,2,1,9,9,2.2294183656526547
10/26/2024 16:53:48,3,0,3,7.5,3,1,3,3,3,3,4,3,3,3,2,9,12,2.43639462126309
10/26/2024 16:54:11,3,0,4,7.5,3,1,3,3,3,4,4,3,3,3,1,12,16,2.549956860402006
10/26/2024 17:06:19,4,0,2,7.5,3,1,3,3,3,3,3,4,3,2,2,9,6,2.16774806752632
10/27/2024 0:41:18,3,0,3,7.5,4,1,3,3,3,2,3,4,2,2,1,6,9,2.1554306181872165
10/27/2024 0:45:51,3,0,4,7.5,3,1,4,3,3,3,3,4,3,3,1,12,12,2.531283988129776
10/27/2024 0:47:01,4,1,3,7.5,3,1,2,2,2,2,3,3,3,2,1,4,9,2.253872153725485
10/27/2024 0:47:22,4,1,3,7.5,3,1,3,3,3,3,4,3,3,2,1,9,12,2.4357562656829956
10/27/2024 0:47:58,3,0,4,8.5,4,1,3,4,4,4,3,4,3,3,1,12,12,2.579406340162039
10/27/2024 0:49:36,3,0,3,8.5,4,1,3,3,3,3,3,3,3,2,1,9,9,2.2427490920232858
10/27/2024 0:49:56,4,0,4,7.5,3,1,3,4,3,3,4,4,3,3,1,9,16,2.4401538926395876
10/27/2024 0:50:23,3,0,4,7.5,3,1,4,3,3,3,4,4,3,3,1,12,16,2.549956860402006
10/27/2024 0:50:50,3,0,4,7.5,3,1,4,3,4,2,3,3,3,3,1,8,12,2.4415924014038937
10/27/2024 0:51:10,3,0,4,7.5,3,1,3,3,4,4,3,1,4,2,1,12,12,2.645694773438257
10/27/2024 0:51:32,3,0,3,7.5,3,1,3,4,3,3,4,4,4,3,1,9,12,2.5759135574302645
10/27/2024 0:51:51,4,0,3,8.5,4,1,4,2,4,4,3,3,4,3,1,16,9,2.785912675708171
10/27/2024 0:52:08,3,0,3,8.5,3,1,4,3,3,4,3,3,4,2,2,16,9,2.6138106844546956
10/27/2024 0:53:53,4,0,3,8.5,3,1,3,4,4,4,3,3,3,3,1,12,9,2.487643222782104
10/27/2024 0:54:47,4,1,4,8.5,4,1,4,4,3,4,4,4,3,2,1,16,16,2.6361009612746344
10/27/2024 0:56:04,3,0,3,7.5,3,1,4,3,4,3,2,3,4,3,1,12,6,2.7155586383633237
10/27/2024 0:56:25,3,1,3,8.5,3,1,4,2,3,2,3,3,2,2,1,8,9,2.169663593502526
10/27/2024 0:56:43,4,0,4,8.5,3,1,3,3,3,3,2,2,4,3,1,9,8,2.743207465008228
10/27/2024 0:57:55,3,0,4,7.5,3,1,2,4,3,3,3,3,4,3,1,6,12,2.508605051141311
10/27/2024 1:00:46,4,0,3,7.5,1,2,4,4,4,3,3,3,4,2,1,12,9,2.6557658757145903
10/27/2024 1:01:12,3,0,0,7.5,3,1,3,4,3,4,3,4,3,2,1,12,0,2.3086946655037264
10/27/2024 1:01:30,3,0,4,7.5,4,1,3,4,3,3,4,3,3,3,2,9,16,2.436367695790014
10/27/2024 1:01:49,4,1,4,7.5,4,1,3,3,3,4,3,3,4,3,1,12,12,2.645694773438257
10/27/2024 1:02:11,4,0,4,7.5,4,1,3,3,3,3,3,4,4,2,2,9,12,2.361558816025155
10/27/2024 1:02:31,4,0,3,8.5,3,1,3,3,3,3,2,3,4,3,1,9,6,2.743941160660402
10/27/2024 1:02:59,3,1,3,8.5,3,1,3,3,4,2,3,4,3,3,2,6,9,2.244347982139044
