Record_Time,Year,Gender,Difficulty_Falling_Asleep,Sleep_Hours_Total,Waking_Up_During_Night,Overall_Sleep_Quality,Sleep_Impact_on_Concentration,Daytime_Fatigue,Sleep_Impact_on_Attendance,Sleep_Impact_on_Deadlines,Phone_Usage_Before_Sleep,Caffeine_Intake,Exercise_Frequency,Academic_Stress_Level,GPA_Rating,Academic_Burnout_Score,Sleep_Hygiene_Risk,Stress_Predicted
10/27/2024 1:03:27,3,0,4,8.5,4,1,3,2,4,3,3,3,3,2,2,9,12,2.441606787393699
10/27/2024 11:04:35,4,0,3,8.5,3,1,3,2,2,3,4,4,2,3,2,9,12,2.4274350069204247
10/27/2024 11:04:55,4,0,3,7.5,4,1,3,4,3,3,3,3,4,2,1,9,9,2.5855473077784588
10/27/2024 11:05:15,3,0,4,7.5,3,1,3,4,4,4,3,3,3,3,2,12,12,2.4928949066013404
10/27/2024 11:05:43,3,1,3,8.5,3,1,3,2,4,4,3,4,4,2,2,12,9,2.443794062102752
10/27/2024 11:06:05,3,0,3,7.5,3,1,3,3,3,4,4,4,4,2,2,12,12,2.434161201684942
10/27/2024 11:06:26,4,0,4,7.5,4,1,4,4,3,3,4,3,4,3,1,12,16,2.737975760959439
10/27/2024 11:06:45,4,0,3,7.5,3,1,4,3,3,3,4,4,3,2,2,12,12,2.4928949066013404
10/27/2024 11:07:02,3,0,3,7.5,3,1,3,3,3,4,4,4,4,2,1,12,12,2.645694773438257
10/27/2024 11:07:22,4,0,3,8.5,3,1,3,3,3,3,3,4,3,2,2,9,9,2.2376212103443613
10/27/2024 11:07:55,3,0,3,8.5,4,1,4,3,3,3,4,3,4,3,2,12,12,2.467261013082991
10/27/2024 11:08:36,4,0,3,8.5,3,1,3,4,3,4,3,3,3,2,2,12,9,2.3966887107448147
10/27/2024 11:08:53,3,0,4,8.5,2,1,3,3,4,4,3,3,4,3,2,12,12,2.467261013082991
10/27/2024 11:09:15,3,0,4,7.5,3,1,3,3,3,3,3,3,4,2,2,9,12,2.361558816025155
10/27/2024 11:09:32,3,0,3,7.5,4,1,3,3,3,3,3,3,3,2,1,9,9,2.2294183656526547
10/27/2024 11:09:50,3,0,3,7.5,3,2,3,3,3,3,3,3,3,2,2,9,9,2.2327212247446884
10/27/2024 11:10:11,3,1,3,7.5,3,1,3,3,3,3,3,3,2,2,2,9,9,2.1937680785153337
10/27/2024 11:10:30,3,0,3,7.5,1,2,3,3,4,3,3,3,3,2,2,9,9,2.2327212247446884
10/27/2024 11:10:57,3,0,3,7.5,3,1,3,4,4,3,3,4,3,2,2,9,9,2.2263180701806276
10/27/2024 11:11:19,3,1,3,7.5,4,2,3,3,3,4,4,3,3,3,1,12,12,2.5107134201069807
10/27/2024 11:11:41,3,0,2,7.5,2,2,3,3,3,3,3,3,3,2,2,9,6,2.174151222090381
10/27/2024 11:11:58,4,0,3,7.5,3,1,3,3,3,3,3,3,4,2,2,9,9,2.3950943579531327
10/27/2024 11:12:17,3,1,3,7.5,3,1,3,2,3,3,3,3,3,2,2,9,9,2.2263180701806276
10/27/2024 11:12:34,3,0,3,7.5,3,2,3,3,3,3,3,3,3,3,2,9,9,2.2327212247446884
10/27/2024 11:12:50,3,0,4,7.5,3,1,3,3,3,3,3,3,3,2,2,9,12,2.43639462126309
10/27/2024 11:13:11,4,1,3,8.5,4,1,4,2,4,4,3,3,3,3,2,16,9,2.4566244889538065
10/27/2024 11:13:33,3,0,3,7.5,3,2,2,3,3,3,3,3,3,2,3,6,9,1.972811320281935
10/27/2024 11:13:56,3,0,4,8.5,3,1,3,3,3,2,3,3,4,2,2,6,12,2.4271827889471096
10/27/2024 11:14:28,3,0,3,8.5,3,1,3,3,3,3,3,4,3,3,2,9,9,2.2376212103443613
10/27/2024 11:14:47,3,0,4,8.5,3,2,3,3,3,4,4,4,4,3,1,12,16,2.805094312961407
10/27/2024 11:15:12,2,0,3,8.5,3,2,3,3,4,3,3,3,3,2,2,9,9,2.244024364908423
10/27/2024 11:15:34,3,0,4,7.5,3,1,3,3,3,3,4,4,4,3,1,9,16,2.651233625367853
10/27/2024 11:16:08,2,0,3,6.5,2,1,3,4,3,3,3,4,4,2,1,9,9,2.5907908872327123
10/27/2024 11:16:24,3,1,3,8.5,3,1,3,3,4,3,2,4,3,3,2,9,6,2.178238652429223
10/27/2024 11:16:43,4,1,3,8.5,3,1,4,3,3,3,3,4,3,3,1,12,9,2.487643222782104
10/27/2024 11:17:03,3,0,3,7.5,3,2,4,4,3,3,3,3,3,3,1,12,9,2.4304901529362364
10/27/2024 11:17:23,3,0,3,8.5,4,2,3,3,2,3,4,3,3,3,2,9,12,2.4358431466613975
10/27/2024 11:17:41,4,0,3,8.5,4,1,3,3,3,2,4,3,3,3,2,6,12,2.3311013804132945
10/27/2024 11:18:00,4,0,4,8.5,3,2,3,3,4,3,3,3,3,2,2,9,12,2.4358431466613975
10/27/2024 11:18:18,3,1,4,7.5,3,2,3,3,4,4,4,3,3,2,3,12,16,2.3825005064497975
10/27/2024 11:18:38,4,1,4,7.5,3,1,3,3,4,4,3,3,3,2,2,12,12,2.4928949066013404
10/27/2024 11:18:57,4,0,3,7.5,3,1,4,3,3,3,3,3,4,3,1,12,9,2.6583638739485242
10/27/2024 11:19:15,3,1,4,7.5,4,2,3,4,2,4,3,3,3,2,1,12,12,2.5107134201069807
10/27/2024 11:19:32,3,1,3,7.5,3,1,4,3,4,3,3,4,3,3,1,12,9,2.4291835435444127
10/27/2024 11:19:52,4,0,3,7.5,3,1,3,3,3,3,2,3,3,2,2,9,6,2.16774806752632
10/27/2024 11:20:11,4,1,4,7.5,3,1,3,3,4,4,3,3,3,2,1,12,12,2.531283988129776
10/27/2024 11:21:12,3,0,4,7.5,3,1,2,3,4,3,3,3,3,2,1,6,12,2.3249320703535328
10/27/2024 11:21:31,3,1,3,7.5,4,2,2,4,3,4,3,3,4,2,2,8,9,2.455969284941621
10/27/2024 11:21:50,4,0,3,8.5,3,1,4,3,3,3,3,3,3,2,2,12,9,2.3966887107448147
10/27/2024 11:22:09,3,0,4,6.5,2,1,2,2,3,3,3,3,3,2,2,6,12,2.330128188813491
10/27/2024 11:22:30,3,1,3,7.5,2,2,3,2,3,4,4,3,4,2,2,12,12,2.5619529177258022
10/27/2024 11:22:51,3,1,3,7.5,3,1,3,3,2,3,4,4,3,2,1,9,12,2.4357562656829956
10/27/2024 11:23:12,3,1,3,7.5,3,2,3,3,3,3,3,3,3,2,5,9,9,2.0262092022081832
10/27/2024 11:23:33,4,0,4,8.5,4,1,4,4,3,4,3,4,4,2,2,16,12,2.6367275385598
10/27/2024 11:23:51,4,0,4,8.5,3,2,3,4,3,3,3,3,3,3,2,9,12,2.4358431466613975
10/27/2024 11:24:12,3,0,4,8.5,3,1,3,4,4,3,3,4,3,3,2,9,12,2.441606787393699
10/27/2024 11:24:35,4,0,3,7.5,3,1,4,3,3,3,3,3,3,3,2,12,9,2.3591789076795027
10/27/2024 11:24:59,4,0,4,7.5,3,2,3,3,3,3,3,3,3,2,2,9,12,2.4324871678217583
10/27/2024 11:25:18,4,1,3,7.5,2,1,3,3,4,3,4,3,3,3,2,9,12,2.43639462126309
10/27/2024 11:25:36,4,0,3,8.5,3,1,3,3,3,3,3,3,3,2,2,9,9,2.2376212103443613
10/27/2024 11:25:55,4,0,3,7.5,3,1,3,2,3,2,4,3,2,3,1,6,12,2.24655146384183
10/27/2024 11:26:17,4,0,4,7.5,4,1,3,4,3,4,4,3,4,3,1,12,16,2.737975760959439
10/27/2024 11:26:38,4,0,3,7.5,3,1,2,4,3,3,3,4,3,3,1,6,9,2.235575822303546
10/27/2024 11:26:58,3,1,4,7.5,4,1,3,3,3,3,3,3,3,2,1,9,12,2.4357562656829956
10/27/2024 11:27:16,3,0,4,7.5,4,1,3,4,3,3,3,4,4,2,1,9,12,2.5759135574302645
10/27/2024 11:27:33,3,1,4,6.5,3,1,3,4,4,3,3,2,3,2,2,9,12,2.43639462126309
10/27/2024 11:27:55,3,0,3,7.5,3,1,3,2,3,3,3,3,2,2,1,9,9,2.1853881659433676
10/27/2024 11:28:14,4,0,3,8.5,3,1,4,3,3,4,3,4,4,3,2,16,9,2.6138106844546956
10/27/2024 11:28:36,4,1,3,8.5,4,5,4,4,3,4,3,3,3,3,1,16,9,2.594290790204561
10/27/2024 11:28:55,4,0,4,8.5,4,1,3,3,3,3,3,3,4,3,1,9,12,2.684230200438201
10/27/2024 11:29:16,4,0,4,8.5,4,1,4,4,3,3,4,3,3,2,1,12,16,2.5922365717761036
10/27/2024 11:29:32,2,0,3,8.5,4,1,3,3,3,4,3,3,3,3,2,12,9,2.3966887107448147
10/27/2024 11:29:50,1,1,4,8.5,3,1,3,3,3,2,3,2,3,2,1,6,12,2.3259052619533365
10/27/2024 11:30:08,2,1,3,7.5,4,1,4,4,4,4,3,3,3,2,2,16,9,2.4060078118291055
10/27/2024 11:30:23,3,0,4,8.5,2,1,3,4,4,3,3,3,3,2,2,9,12,2.441606787393699
10/27/2024 11:30:39,3,1,3,7.5,2,1,3,3,3,2,3,3,3,3,1,6,9,2.235575822303546
10/27/2024 11:30:56,4,0,4,7.5,3,1,4,2,4,3,3,4,4,3,1,12,12,2.645694773438257
10/27/2024 11:31:12,3,1,2,8.5,3,1,3,4,3,3,3,4,4,2,1,9,6,2.743941160660402
10/27/2024 11:31:28,3,0,3,7.5,3,1,4,2,3,4,3,4,4,3,1,16,9,2.69712611603701
10/27/2024 11:31:48,3,0,3,6.5,0,1,3,3,3,3,3,4,3,2,1,9,9,2.2294183656526547
10/27/2024 11:32:04,3,0,4,7.5,3,1,3,3,3,3,3,4,3,3,2,9,12,2.43639462126309
10/27/2024 11:32:21,4,0,3,8.5,4,1,3,4,3,1,3,4,3,3,1,3,9,2.2324483711670275
10/27/2024 11:32:39,3,0,3,7.5,4,1,3,4,4,4,3,4,4,3,2,12,9,2.453544479852378
10/27/2024 11:33:06,3,1,4,8.5,3,1,3,3,3,4,4,4,2,2,2,12,16,2.510877926263392
10/27/2024 11:33:24,4,0,3,7.5,4,1,3,3,4,4,4,3,4,3,1,12,12,2.645694773438257
10/27/2024 11:33:41,4,0,4,7.5,4,1,4,4,3,3,4,4,3,2,1,12,16,2.549956860402006
10/27/2024 11:33:59,3,0,4,8.5,4,1,4,3,3,4,3,3,4,3,2,16,12,2.6367275385598
10/27/2024 11:34:21,3,0,4,8.5,3,1,4,4,3,3,3,3,3,3,2,12,12,2.5157140580375685
10/27/2024 11:34:43,1,1,3,8.5,3,1,3,2,4,3,3,3,3,3,1,9,9,2.2427490920232858
10/27/2024 11:35:06,4,1,3,7.5,3,1,3,3,2,3,2,2,3,3,1,9,6,2.195843891428885
10/27/2024 11:35:27,4,0,3,6.5,2,1,3,3,4,3,2,3,4,3,3,9,6,2.4845410321232304
10/28/2024 16:39:52,1,1,4,3.5,4,1,3,2,3,3,2,2,1,2,1,9,8,2.1142379115289143
10/28/2024 21:16:02,3,0,3,7.5,4,2,3,3,3,3,3,3,3,2,1,9,9,2.240166217186413
10/28/2024 21:16:34,3,0,3,8.5,3,2,3,3,3,3,3,3,3,3,2,9,9,2.244024364908423
10/28/2024 21:16:57,3,1,3,7.5,3,1,3,3,3,3,3,3,2,2,2,9,9,2.1937680785153337
10/28/2024 21:17:17,3,0,4,7.5,3,2,3,3,3,3,3,3,3,3,2,9,12,2.4324871678217583
10/28/2024 21:17:25,3,0,3,8.5,4,2,3,3,3,3,3,3,3,3,2,9,9,2.244024364908423
10/28/2024 21:17:38,4,0,4,7.5,3,2,4,3,3,4,3,2,3,2,1,16,12,2.5402850375314094
10/28/2024 23:21:56,3,0,3,8.5,3,2,3,3,3,3,3,3,3,3,2,9,9,2.244024364908423
10/28/2024 23:22:42,3,0,4,7.5,4,1,3,3,3,3,4,3,3,3,2,9,16,2.436367695790014
10/30/2024 22:05:30,3,0,3,7.5,3,2,3,3,3,3,2,3,4,2,1,9,6,2.709180871725891
10/30/2024 22:05:48,4,0,3,7.5,3,1,3,3,3,3,3,3,3,2,1,9,9,2.2294183656526547
10/30/2024 22:06:20,3,0,3,7.5,4,2,3,3,3,3,4,3,3,2,1,9,12,2.430890478908331
10/30/2024 22:06:39,3,0,3,7.5,3,2,3,2,3,2,3,3,3,2,1,6,9,2.177940182133362
10/30/2024 22:07:02,3,0,3,8.5,3,2,2,4,4,4,2,4,4,2,2,8,6,2.5277192146119645
10/30/2024 22:07:22,3,0,3,7.5,3,2,3,3,4,3,4,3,3,2,2,9,12,2.4324871678217583
10/30/2024 22:08:27,3,1,3,7.5,4,2,3,3,4,4,3,4,4,3,2,12,9,2.576242432234655
10/30/2024 22:11:39,4,0,3,8.5,3,1,3,2,3,3,3,3,3,2,2,9,9,2.2376212103443613
10/30/2024 22:12:05,4,0,4,8.5,2,2,4,3,4,4,4,3,3,2,1,16,16,2.620301939039621
10/30/2024 22:13:53,4,0,3,7.5,4,2,3,3,3,3,3,3,3,2,1,9,9,2.240166217186413
10/30/2024 22:14:10,4,1,3,7.5,3,2,3,4,3,4,4,3,3,3,1,12,12,2.5107134201069807
10/30/2024 22:14:29,3,1,0,6.5,0,4,3,2,0,2,4,0,3,2,5,6,0,1.8215610172296022
10/30/2024 22:15:07,3,1,4,8.5,4,1,3,1,1,1,2,2,1,2,3,3,8,1.8062533346087866
10/30/2024 22:15:10,3,0,3,7.5,3,2,3,3,3,3,3,3,4,2,1,9,9,2.6146625477354677
10/30/2024 22:15:32,3,0,4,7.5,3,1,4,3,3,3,3,3,3,2,1,12,12,2.531283988129776
10/30/2024 22:16:06,2,0,3,7.5,3,1,3,3,3,3,3,3,3,2,2,9,9,2.2263180701806276
10/30/2024 22:16:29,3,0,3,8.5,3,2,3,3,3,3,3,4,4,2,2,9,9,2.507536304298129
10/30/2024 22:17:31,3,0,3,8.5,4,2,3,3,3,4,3,3,3,3,2,12,9,2.4106081467021143
10/30/2024 22:17:50,4,0,4,7.5,3,2,2,3,3,3,3,3,3,2,1,6,12,2.272004071709754
10/30/2024 22:18:15,3,0,4,7.5,3,2,4,3,3,2,3,3,3,2,4,8,12,2.1975289290622215
10/30/2024 22:18:54,4,1,3,7.5,3,2,4,4,4,4,4,3,3,3,1,16,12,2.5402850375314094
10/30/2024 22:19:09,3,1,3,7.5,3,1,4,3,4,3,4,3,3,3,1,12,12,2.531283988129776
10/30/2024 22:19:37,4,0,3,7.5,3,1,4,3,4,3,3,4,3,2,1,12,9,2.4291835435444127
10/30/2024 22:19:57,3,0,3,7.5,4,2,3,4,4,3,3,4,4,3,2,9,9,2.5247640912456704
10/30/2024 22:20:11,3,1,3,7.5,3,2,2,2,2,2,2,2,2,1,4,4,6,1.7596990813477071
10/30/2024 22:20:15,4,0,4,7.5,4,4,3,3,3,4,3,3,3,2,2,12,12,2.461055056215341
10/30/2024 22:21:05,3,0,3,7.5,3,1,3,3,2,2,3,3,3,2,1,6,9,2.235575822303546
10/30/2024 22:21:13,3,1,1,4.5,1,1,1,1,1,1,1,2,3,1,4,1,1,1.7758158911880946
10/30/2024 22:21:30,4,0,3,7.5,3,2,3,4,3,3,3,3,3,2,1,9,9,2.240166217186413
10/30/2024 22:21:58,3,0,3,7.5,3,2,3,3,4,3,3,2,4,3,1,9,9,2.6146625477354677
10/30/2024 22:22:18,4,0,4,8.5,3,2,3,3,3,3,3,3,3,2,2,9,12,2.4358431466613975
10/30/2024 22:22:49,3,0,3,8.5,3,2,3,3,3,3,3,3,3,2,2,9,9,2.244024364908423
10/30/2024 22:22:50,3,1,3,7.5,3,2,4,4,3,4,3,4,4,2,2,16,9,2.6515742351532454
10/30/2024 22:23:13,1,1,2,8.5,2,2,3,3,3,3,3,4,4,3,1,9,6,2.7541019452173776
10/30/2024 22:23:24,3,0,3,7.5,3,3,3,3,3,3,3,3,3,3,3,9,9,2.049586891275378
10/30/2024 22:23:53,3,0,4,8.5,4,2,3,3,3,3,3,4,3,3,3,9,12,2.313053412208783
10/30/2024 22:24:20,3,1,2,8.5,4,1,3,4,3,3,4,3,4,3,1,9,8,2.743207465008228
10/30/2024 22:24:37,3,0,4,6.5,3,2,4,2,3,2,3,3,3,3,2,8,12,2.4265603934888684
10/30/2024 22:24:55,4,0,4,7.5,4,1,3,3,3,4,3,3,4,2,2,12,12,2.434161201684942
10/30/2024 22:25:15,3,0,3,8.5,3,1,4,3,3,3,4,4,4,2,2,12,12,2.467261013082991
10/30/2024 22:26:05,4,1,3,7.5,4,2,4,3,2,3,3,3,4,3,2,12,9,2.576242432234655
10/30/2024 22:26:22,3,0,4,7.5,4,1,3,4,4,3,3,3,4,2,1,9,12,2.5759135574302645
10/30/2024 22:27:23,3,0,3,7.5,3,2,2,4,2,3,3,4,3,2,2,6,9,2.1844656385890513
10/30/2024 22:27:42,2,0,3,8.5,3,1,2,4,4,3,3,3,2,3,2,6,9,2.170998355125131
10/30/2024 22:27:59,2,0,4,7.5,3,2,2,3,3,4,3,3,3,3,2,8,12,2.4265603934888684
10/30/2024 22:28:22,4,0,4,7.5,4,2,3,3,3,4,3,3,3,3,2,12,12,2.4884933491669594
10/30/2024 22:28:46,3,0,2,8.5,4,2,3,3,4,3,3,3,4,2,2,9,6,2.5919442657817195
10/30/2024 22:29:13,4,0,3,8.5,3,2,3,3,4,3,4,3,3,2,2,9,12,2.4358431466613975
10/30/2024 22:29:50,3,0,3,8.5,4,2,3,4,3,4,3,3,4,2,2,12,9,2.5529381688865134
10/30/2024 22:30:10,4,0,3,7.5,4,2,3,3,4,3,3,3,4,2,2,9,9,2.5247640912456704
10/30/2024 22:35:01,3,0,3,8.5,4,2,3,3,3,3,3,3,4,3,1,9,9,2.661665137579941
10/30/2024 22:35:13,3,1,1,4.5,1,4,0,3,2,2,2,3,3,2,3,0,2,1.7782741207701038
10/30/2024 22:35:28,3,0,4,7.5,3,2,4,3,3,3,4,4,3,3,2,12,16,2.4906176136345475
10/30/2024 22:35:50,3,0,3,7.5,4,3,3,3,3,3,3,3,3,2,3,9,9,2.049586891275378
10/30/2024 22:35:52,3,0,2,8.5,4,2,4,4,3,3,2,3,3,2,1,12,4,2.3560766564173563
10/30/2024 22:36:11,3,0,3,7.5,3,1,3,2,3,3,3,3,4,2,1,9,9,2.5855473077784588
10/30/2024 22:36:23,3,1,1,4.5,0,5,0,2,3,2,2,2,1,2,3,0,2,1.515176467470322
10/30/2024 22:36:42,2,0,3,7.5,3,2,3,3,3,3,3,3,3,2,2,9,9,2.2327212247446884
10/30/2024 22:37:14,3,0,3,7.5,3,3,3,3,3,3,3,3,3,2,3,9,9,2.049586891275378
10/30/2024 22:37:31,3,0,3,7.5,3,2,4,4,3,3,3,3,3,2,1,12,9,2.4304901529362364
10/30/2024 22:38:05,3,0,3,8.5,4,2,3,3,3,4,4,4,3,2,2,12,12,2.5161105669997177
10/30/2024 22:38:15,3,0,4,7.5,3,3,3,3,3,3,3,3,3,2,3,9,12,2.255291247309493
10/30/2024 22:39:09,4,0,4,7.5,3,2,3,4,3,3,3,3,3,2,1,9,12,2.430890478908331
10/30/2024 22:39:35,3,0,3,8.5,4,2,3,3,3,4,4,3,3,3,2,12,12,2.5161105669997177
10/30/2024 22:39:56,4,1,3,7.5,3,4,4,3,4,3,4,3,3,3,1,12,12,2.502369072934005
10/30/2024 22:40:46,3,0,3,7.5,4,1,3,3,3,3,3,3,3,2,1,9,9,2.2294183656526547
10/30/2024 22:41:11,4,0,3,7.5,3,2,2,3,3,3,3,3,3,3,2,6,9,2.1844656385890513
10/30/2024 22:41:26,4,0,4,7.5,4,2,3,3,3,3,3,3,3,3,1,9,12,2.430890478908331
10/30/2024 22:42:30,4,0,3,8.5,4,2,3,2,1,3,2,3,1,2,1,9,6,2.094284687243499
10/30/2024 22:43:09,3,0,3,8.5,3,3,3,3,3,3,3,3,3,2,3,9,9,2.061809255650536
10/30/2024 22:44:32,3,0,3,7.5,3,3,3,3,3,3,3,3,3,2,3,9,9,2.049586891275378
10/30/2024 22:45:00,3,0,3,7.5,3,4,3,3,3,3,3,3,3,2,2,9,9,2.2181773301058554
10/30/2024 22:45:28,3,0,3,7.5,3,4,3,3,3,3,3,3,3,2,2,9,9,2.2181773301058554
10/30/2024 22:45:55,3,0,3,7.5,3,3,3,3,3,3,3,3,3,2,2,9,9,2.2140275577160917
10/31/2024 0:54:24,3,0,2,8.5,3,1,2,3,4,3,3,3,3,2,2,6,6,2.1774452500851122
11/4/2024 21:11:49,4,0,3,7.5,3,1,2,4,3,3,3,3,3,2,2,6,9,2.2420741048461914
11/4/2024 21:59:32,3,0,3,8.5,4,2,3,4,4,3,3,3,3,2,2,9,9,2.244024364908423
11/4/2024 21:59:50,3,0,4,6.5,3,2,3,3,3,3,3,4,3,2,1,9,12,2.430890478908331
11/4/2024 22:00:18,3,0,3,7.5,3,2,4,2,3,3,3,3,2,2,2,12,9,2.3292512369924294
11/4/2024 22:00:36,4,0,4,7.5,3,2,3,3,3,3,3,3,3,2,2,9,12,2.4324871678217583
11/4/2024 22:00:54,3,0,3,7.5,3,2,3,3,3,4,3,3,3,2,1,12,9,2.4304901529362364
11/4/2024 22:01:10,3,0,3,8.5,3,2,3,4,3,3,2,3,4,3,1,9,6,2.7541019452173776
11/4/2024 22:01:35,4,1,4,7.5,4,2,3,3,4,4,3,4,3,2,1,12,12,2.5107134201069807
11/4/2024 22:01:51,3,0,3,7.5,3,2,3,4,3,3,3,3,3,3,2,9,9,2.2327212247446884
11/4/2024 22:02:36,4,0,3,7.5,4,2,3,3,2,3,4,4,4,2,1,9,12,2.6092292790761262
11/4/2024 22:02:58,4,0,3,7.5,4,2,3,4,3,4,3,3,4,3,2,12,9,2.576242432234655
11/4/2024 22:03:18,3,0,3,7.5,4,2,3,3,3,3,3,3,3,2,1,9,9,2.240166217186413
11/4/2024 22:03:36,4,0,3,8.5,3,2,3,3,3,3,3,3,3,3,1,9,9,2.2534969435570433
11/4/2024 22:05:37,3,0,3,7.5,4,2,4,3,3,4,4,4,3,3,2,16,12,2.549949519525497
11/4/2024 22:05:52,4,0,3,7.5,3,2,4,3,3,4,4,4,4,2,1,16,12,2.6602501267424015
11/4/2024 22:06:23,3,0,2,7.5,3,2,3,4,4,3,3,4,4,3,1,9,6,2.709180871725891
11/6/2024 18:04:36,4,0,3,8.5,3,2,3,4,3,3,3,3,3,3,2,9,9,2.244024364908423
11/6/2024 18:04:54,4,0,3,7.5,4,2,3,2,3,3,3,3,3,3,1,9,9,2.240166217186413
11/6/2024 18:05:13,2,0,3,8.5,3,2,3,4,3,4,4,3,4,3,2,12,12,2.5788864804245604
11/6/2024 18:05:33,4,0,4,7.5,4,1,4,3,4,4,3,4,3,2,2,16,12,2.5383178212261632
11/6/2024 18:05:52,3,1,4,7.5,3,1,3,4,4,3,3,4,4,2,3,9,12,2.3451545718060176
11/6/2024 18:06:13,4,0,4,8.5,4,1,3,3,3,3,4,4,4,2,2,9,16,2.4417220256891197
11/6/2024 18:06:40,3,0,3,7.5,4,2,4,3,3,3,4,3,4,2,2,12,12,2.5619529177258022
11/6/2024 18:07:06,4,0,3,7.5,3,2,3,4,3,4,4,4,3,3,1,12,12,2.5107134201069807
11/6/2024 18:07:25,3,0,4,6.5,3,1,3,3,4,4,3,3,3,3,1,12,12,2.531283988129776
11/6/2024 18:08:01,4,0,4,8.5,3,1,3,3,4,4,3,4,4,2,3,12,12,2.46339576485604
11/6/2024 18:08:18,4,0,4,7.5,3,2,3,4,4,4,4,4,3,3,1,12,16,2.5281376535407354
11/6/2024 18:08:40,3,0,3,8.5,4,1,3,3,4,3,3,4,3,2,2,9,9,2.2376212103443613
11/6/2024 18:09:04,4,1,4,7.5,3,1,2,2,3,4,4,3,3,2,2,8,16,2.4434831092107725
11/6/2024 18:09:25,4,0,4,7.5,3,1,3,3,3,3,4,3,3,2,2,9,16,2.436367695790014
11/6/2024 18:09:48,3,0,3,8.5,3,2,2,4,4,4,4,3,3,3,2,8,12,2.4272670216791568
11/6/2024 18:10:07,3,0,3,7.5,3,2,3,3,3,3,3,3,3,2,3,9,9,2.063349748630181
11/6/2024 18:10:27,4,0,4,8.5,3,1,3,3,3,3,3,4,3,2,2,9,12,2.441606787393699
11/6/2024 18:12:05,4,0,3,8.5,4,1,3,3,3,3,3,4,3,2,1,9,9,2.2427490920232858
11/6/2024 18:12:27,3,0,3,7.5,3,1,4,4,4,3,4,3,4,3,2,12,12,2.434161201684942
11/6/2024 18:47:54,4,0,3,8.5,4,2,4,4,3,4,4,3,3,2,1,16,12,2.608416510323601
11/6/2024 18:48:12,3,1,2,8.5,4,1,3,3,2,3,4,3,4,3,1,9,8,2.743207465008228
11/6/2024 18:48:41,4,0,3,8.5,4,1,3,3,3,4,3,3,4,2,2,12,9,2.443794062102752
11/6/2024 18:49:01,3,0,4,8.5,3,1,4,3,3,3,3,4,3,2,2,12,12,2.5157140580375685
11/6/2024 18:49:21,3,1,4,7.5,4,1,3,4,3,3,4,4,3,2,2,9,16,2.436367695790014
11/6/2024 18:49:39,3,0,4,7.5,4,2,4,3,3,3,3,4,3,2,1,12,12,2.5107134201069807
11/6/2024 18:50:07,4,0,4,7.5,3,2,3,3,3,3,4,3,4,2,3,9,16,2.5070179834275845
11/6/2024 18:50:24,4,0,4,7.5,4,1,4,3,3,4,3,3,3,2,1,16,12,2.555489477875567
11/6/2024 18:50:50,4,0,4,7.5,3,2,4,4,4,3,3,3,3,3,1,12,12,2.5107134201069807
11/6/2024 18:51:18,3,1,4,7.5,3,1,4,3,3,3,3,3,4,3,1,12,12,2.645694773438257
