Record_Time,Year,Gender,Difficulty_Falling_Asleep,Sleep_Hours_Total,Waking_Up_During_Night,Overall_Sleep_Quality,Sleep_Impact_on_Concentration,Daytime_Fatigue,Sleep_Impact_on_Attendance,Sleep_Impact_on_Deadlines,Phone_Usage_Before_Sleep,Caffeine_Intake,Exercise_Frequency,Academic_Stress_Level,GPA_Rating,Academic_Burnout_Score,Sleep_Hygiene_Risk,Stress_Predicted
11/6/2024 18:51:43,3,0,3,7.5,3,1,4,4,3,3,4,2,4,3,2,12,12,2.434161201684942
11/6/2024 18:52:04,3,0,4,7.5,3,1,4,3,4,4,4,3,4,2,2,16,16,2.5803757685873183
11/6/2024 18:52:25,4,0,4,8.5,3,1,3,4,3,3,3,3,3,2,1,9,12,2.442996018020501
11/6/2024 18:52:47,4,0,4,7.5,4,1,4,3,3,4,3,3,4,2,2,16,12,2.5390420790403625
11/6/2024 18:53:15,4,0,3,8.5,4,1,4,3,3,4,3,4,4,2,1,16,9,2.785912675708171
11/6/2024 18:53:32,4,0,4,7.5,4,1,3,4,4,3,4,4,4,3,1,9,16,2.651233625367853
11/6/2024 18:53:52,3,1,4,7.5,3,1,4,4,4,3,4,4,4,3,2,12,16,2.473216539022658
11/6/2024 18:54:16,4,1,3,7.5,4,2,3,3,3,3,3,4,4,3,3,9,9,2.508359847026533
11/6/2024 18:54:41,4,0,4,8.5,3,1,4,4,4,3,3,3,4,3,2,12,12,2.467261013082991
11/6/2024 18:59:30,4,0,4,8.5,3,1,3,3,4,4,4,4,3,2,2,12,16,2.516643626241022
11/6/2024 18:59:47,4,0,4,7.5,4,1,2,3,3,4,3,4,3,3,2,8,12,2.443510034683848
11/6/2024 19:00:20,3,0,3,7.5,3,2,4,3,4,4,3,3,4,3,1,16,9,2.6818497435607873
11/6/2024 19:00:42,3,1,3,7.5,4,1,4,4,3,3,4,4,4,3,2,12,12,2.434161201684942
11/6/2024 19:01:07,4,0,4,8.5,4,2,3,3,2,3,3,3,4,3,1,9,12,2.7108952699860707
11/6/2024 19:01:29,4,0,3,7.5,4,1,2,4,3,3,4,3,3,3,2,6,12,2.330128188813491
11/6/2024 19:01:58,4,0,3,7.5,4,2,3,3,3,4,4,4,4,3,1,12,12,2.640122966644418
11/6/2024 19:02:21,4,0,3,7.5,3,1,3,3,4,4,3,3,3,3,1,12,9,2.4291835435444127
11/6/2024 19:02:40,4,0,3,8.5,4,1,4,3,3,3,4,3,3,3,1,12,12,2.579406340162039
11/6/2024 19:03:03,4,0,4,7.5,3,2,4,3,3,4,4,2,4,3,1,16,16,2.733199593750644
11/6/2024 19:03:37,4,0,3,7.5,3,1,3,4,4,3,4,3,3,3,1,9,12,2.4357562656829956
11/6/2024 19:03:57,4,0,4,7.5,3,2,4,3,4,4,4,4,4,2,1,16,16,2.733199593750644
11/6/2024 19:04:16,3,0,4,8.5,3,1,4,4,4,3,3,4,3,2,2,12,12,2.5157140580375685
11/6/2024 19:04:36,3,0,3,7.5,3,2,3,4,4,4,4,4,4,2,1,12,12,2.640122966644418
11/6/2024 19:04:54,4,0,4,7.5,4,2,4,3,4,3,4,4,4,3,2,12,16,2.592022270466588
11/6/2024 19:05:10,3,0,4,7.5,3,2,4,3,4,4,3,4,4,3,2,16,12,2.6330930171547693
11/6/2024 19:05:29,3,0,3,8.5,4,1,3,3,3,4,4,4,3,3,1,12,12,2.579406340162039
11/6/2024 19:05:49,4,0,4,7.5,3,1,4,3,3,3,3,3,3,3,2,12,12,2.4928949066013404
11/6/2024 19:07:59,4,0,4,8.5,4,2,3,3,3,3,4,4,3,2,1,9,16,2.4363431709736836
11/6/2024 19:08:21,4,0,3,7.5,4,1,3,3,3,3,4,4,4,2,1,9,12,2.5759135574302645
11/6/2024 19:08:45,4,0,3,8.5,3,2,3,3,4,4,3,3,4,2,1,12,9,2.6905315527049214
11/6/2024 19:09:18,3,0,3,8.5,4,2,4,3,3,2,4,4,4,3,2,8,12,2.4800248188328116
11/6/2024 19:09:42,3,0,4,7.5,2,1,2,3,3,3,3,3,3,2,1,6,12,2.3249320703535328
11/6/2024 19:10:00,4,0,4,7.5,4,1,3,3,3,4,4,3,3,3,2,12,16,2.496267809907404
11/6/2024 19:10:35,4,0,4,8.5,4,2,3,3,3,3,4,4,2,3,2,9,16,2.419836411815011
11/6/2024 19:10:52,3,0,4,8.5,4,1,4,3,3,3,4,3,4,3,3,12,16,2.507261674876821
11/6/2024 19:11:25,4,0,3,8.5,3,2,3,4,3,4,4,4,4,3,1,12,12,2.7367973000784382
11/6/2024 19:12:31,4,0,4,8.5,3,1,4,3,4,4,3,3,4,3,1,16,12,2.8319946463905956
11/6/2024 19:14:33,4,0,4,7.5,4,3,3,3,3,4,4,4,4,2,2,12,16,2.629384238315317
11/6/2024 19:15:41,3,0,4,8.5,3,2,3,3,3,4,3,4,3,3,1,12,12,2.558241190248389
12/10/2024 23:20:54,2,1,3,8.5,4,1,4,3,3,4,2,4,3,2,2,16,6,2.3608864469511355
12/10/2024 23:21:21,3,0,4,7.5,3,2,3,4,3,4,3,3,3,3,1,12,12,2.5107134201069807
12/10/2024 23:21:39,2,1,4,8.5,3,1,3,3,4,4,3,3,4,3,1,12,12,2.7468491834704873
12/10/2024 23:21:55,4,1,3,7.5,3,1,2,3,3,3,4,3,3,3,2,6,12,2.330128188813491
12/10/2024 23:22:18,3,0,4,7.5,3,2,3,4,3,3,3,4,3,3,2,9,12,2.4324871678217583
12/10/2024 23:22:37,3,0,4,7.5,3,2,4,3,3,3,4,3,4,2,2,12,16,2.592022270466588
12/10/2024 23:22:54,3,0,3,7.5,4,1,4,4,4,3,3,3,4,3,1,12,9,2.6583638739485242
12/10/2024 23:23:33,4,0,3,8.5,4,1,3,4,3,4,4,4,4,2,2,12,12,2.467261013082991
12/10/2024 23:24:19,4,0,4,8.5,3,2,2,3,4,4,3,3,4,2,2,8,12,2.4800248188328116
12/10/2024 23:24:37,3,0,4,7.5,3,3,3,3,4,3,3,4,3,3,2,9,12,2.3722143476928443
12/10/2024 23:24:55,4,0,3,7.5,4,2,3,3,3,4,4,3,4,3,1,12,12,2.640122966644418
12/10/2024 23:25:23,4,0,4,7.5,3,2,4,3,4,3,3,4,3,2,2,12,12,2.4884933491669594
12/10/2024 23:25:40,4,0,4,8.5,3,2,4,3,3,3,3,3,3,3,1,12,12,2.558241190248389
12/10/2024 23:25:55,3,0,3,7.5,3,1,2,3,3,4,3,3,3,2,1,8,9,2.258776651725839
12/10/2024 23:26:18,3,0,4,7.5,4,2,3,3,4,3,4,4,4,3,3,9,16,2.5070179834275845
12/10/2024 23:26:56,3,0,4,8.5,3,3,3,4,3,4,4,3,4,3,2,12,16,2.64345644094718
12/10/2024 23:27:23,3,0,4,7.5,3,1,4,3,3,4,3,4,3,3,2,16,12,2.5383178212261632
12/10/2024 23:27:42,3,0,3,8.5,3,2,3,4,2,3,3,3,4,3,1,9,9,2.661665137579941
12/10/2024 23:27:59,3,0,4,7.5,3,2,3,4,4,2,3,3,3,2,3,6,12,2.0929224822715637
12/10/2024 23:28:16,3,1,3,7.5,3,1,4,3,3,3,3,2,3,2,1,12,9,2.4291835435444127
12/10/2024 23:28:34,4,0,4,7.5,3,1,3,3,3,3,2,4,3,2,2,9,8,2.176639477143336
12/10/2024 23:28:52,4,0,3,7.5,3,1,4,4,3,4,4,3,4,3,1,16,12,2.675842667546421
12/10/2024 23:29:10,4,0,3,7.5,3,1,3,3,2,2,3,3,4,3,2,6,9,2.394411312432956
12/10/2024 23:29:25,3,0,4,7.5,4,2,3,2,4,3,4,3,4,3,1,9,16,2.669954858398118
12/10/2024 23:29:43,3,0,3,7.5,4,4,4,4,4,4,4,4,3,2,2,16,12,2.539347958686584
12/10/2024 23:30:03,3,0,4,8.5,4,2,2,4,3,3,4,3,3,3,2,6,16,2.280849597321687
12/10/2024 23:30:19,4,0,3,7.5,3,1,4,3,2,3,3,4,4,2,2,12,9,2.453544479852378
12/10/2024 23:31:09,4,0,3,7.5,3,1,3,2,3,2,3,2,2,2,1,6,9,2.1554306181872165
12/10/2024 23:31:44,3,0,3,7.5,4,2,3,2,2,3,3,3,3,3,2,9,9,2.2327212247446884
12/10/2024 23:32:17,4,1,2,8.5,4,1,3,3,3,3,3,3,3,2,1,9,6,2.208362062538684
12/10/2024 23:32:57,4,0,3,7.5,3,4,4,3,3,3,2,3,3,3,2,12,6,2.2671670802793793
12/10/2024 23:33:35,2,0,3,7.5,3,1,3,3,3,3,4,3,3,3,2,9,12,2.43639462126309
12/10/2024 23:36:59,4,0,4,8.5,4,1,3,3,3,4,4,3,4,3,1,12,16,2.8309893238075303
12/10/2024 23:37:16,3,0,3,7.5,4,2,4,3,3,3,4,3,4,2,1,12,12,2.640122966644418
12/10/2024 23:37:32,4,0,4,8.5,3,1,3,4,3,4,4,3,3,3,2,12,16,2.516643626241022
12/11/2024 22:32:40,4,0,3,7.5,4,2,3,4,4,4,4,4,4,2,1,12,12,2.640122966644418
12/11/2024 22:32:58,3,0,3,8.5,4,1,4,3,3,4,4,3,4,2,1,16,12,2.8319946463905956
12/11/2024 22:33:16,4,0,3,8.5,4,1,3,4,3,3,3,4,4,2,1,9,9,2.640043033838195
12/11/2024 22:33:34,4,0,4,7.5,3,1,3,3,4,4,4,4,3,3,1,12,16,2.549956860402006
12/11/2024 22:33:52,4,1,4,8.5,3,1,3,4,3,4,4,4,4,3,1,12,16,2.8309893238075303
12/11/2024 22:34:11,3,0,4,8.5,4,1,3,3,3,4,4,4,3,3,1,12,16,2.5922365717761036
12/11/2024 22:34:28,3,0,3,8.5,4,1,3,4,4,4,4,3,4,3,2,12,12,2.467261013082991
12/11/2024 22:34:44,4,0,4,7.5,3,1,3,4,4,3,3,4,3,3,1,9,12,2.4357562656829956
12/11/2024 22:35:01,3,0,4,8.5,4,1,4,4,3,4,4,4,4,3,1,16,16,2.9165294116988583
12/11/2024 22:35:20,4,0,4,7.5,3,2,4,4,4,4,4,3,4,3,2,16,16,2.669612437866348
12/11/2024 22:35:38,3,0,4,7.5,4,1,4,3,3,4,3,4,4,3,2,16,12,2.5390420790403625
12/11/2024 22:35:57,4,0,3,8.5,4,1,3,3,4,4,3,4,4,3,1,12,9,2.698452111654336
12/12/2024 0:01:59,4,0,4,7.5,2,1,3,4,3,3,3,3,3,2,1,9,12,2.4357562656829956
12/12/2024 0:02:18,4,0,3,7.5,4,2,3,4,4,3,4,4,3,3,1,9,12,2.430890478908331
12/12/2024 0:02:34,4,0,3,8.5,3,1,4,4,3,3,3,3,3,2,2,12,9,2.3966887107448147
12/12/2024 0:02:52,4,0,4,8.5,3,1,4,3,3,4,4,4,4,3,2,16,16,2.6909265345814593
12/12/2024 0:03:11,4,1,4,7.5,3,1,4,3,4,3,3,4,3,3,2,12,12,2.4928949066013404
12/12/2024 0:03:31,4,0,4,7.5,4,1,4,4,3,3,3,4,4,2,1,12,12,2.645694773438257
12/12/2024 0:03:47,4,0,3,8.5,4,2,4,4,4,3,4,4,4,2,2,12,12,2.5788864804245604
12/12/2024 0:04:06,2,1,3,8.5,3,1,4,4,4,4,4,4,3,3,1,16,12,2.624215532558614
12/15/2024 5:43:39,4,0,4,7.5,2,2,4,3,4,2,4,3,4,2,2,8,16,2.4657140806031648
12/15/2024 5:43:55,3,0,4,8.5,3,4,3,3,3,3,3,4,3,3,1,9,12,2.383479921515076
12/15/2024 5:44:04,3,0,2,6.5,1,3,2,1,2,2,2,3,2,2,1,4,4,1.9842547216735267
12/15/2024 5:44:10,4,1,3,8.5,4,4,2,3,3,3,4,3,4,3,2,6,12,2.5264033025454906
12/15/2024 5:44:25,2,0,1,7.5,0,2,1,1,1,1,1,1,1,2,2,1,1,1.6674119661441482
12/15/2024 5:44:26,4,0,4,7.5,3,5,4,3,3,4,3,3,4,2,1,16,12,2.6756512154946264
12/15/2024 5:44:49,3,0,2,6.5,2,2,1,3,3,3,3,4,3,2,1,3,6,2.114063587394071
12/15/2024 5:44:50,3,0,3,7.5,4,4,2,3,3,3,3,4,4,3,2,6,9,2.507566062922487
12/15/2024 5:45:07,4,1,3,7.5,3,4,3,4,3,3,3,4,4,3,2,9,9,2.6851296052720532
12/15/2024 5:45:18,2,1,3,6.5,3,3,1,3,4,4,3,4,4,2,2,4,9,2.4063811857326614
12/15/2024 5:45:24,3,1,4,8.5,4,4,3,2,4,4,3,4,4,2,2,12,12,2.6509973716899213
12/15/2024 5:45:41,4,0,3,7.5,2,4,3,3,3,3,3,3,4,3,2,9,9,2.6851296052720532
12/15/2024 5:45:42,3,0,2,6.5,2,3,1,0,1,2,3,2,2,2,1,2,6,1.9514603110010498
12/15/2024 5:45:58,3,0,4,6.5,3,4,4,3,4,3,3,2,4,3,2,12,12,2.6821235303696693
12/15/2024 5:46:03,2,1,2,6.5,2,3,2,2,2,3,2,2,2,1,1,6,4,1.9563828796178548
12/15/2024 5:46:25,3,0,2,6.5,2,3,2,2,2,2,0,1,2,3,2,4,0,2.116093861281338
12/15/2024 5:46:31,3,0,4,6.5,4,5,4,2,3,3,3,3,3,3,2,12,12,2.568422470070343
12/15/2024 5:46:49,4,0,3,7.5,4,5,4,3,3,3,3,4,4,3,2,12,9,2.634310712370965
12/15/2024 5:46:51,3,0,3,6.5,3,3,4,3,3,3,3,3,1,3,1,12,9,2.347109038669223
12/15/2024 5:47:06,3,0,3,8.5,4,2,4,4,3,3,4,4,3,3,2,12,12,2.5161105669997177
12/15/2024 5:47:11,2,0,3,8.5,2,3,1,1,4,4,1,2,3,3,1,4,3,2.139364564090423
12/15/2024 5:47:27,4,0,4,6.5,3,5,3,3,3,4,2,4,4,3,1,12,8,2.684549074897774
12/15/2024 5:47:35,3,1,2,6.5,1,4,3,2,2,3,3,3,3,2,1,9,6,2.191190927505639
12/15/2024 5:47:44,3,0,2,7.5,4,5,2,4,3,4,4,3,4,2,1,8,8,2.6190561721398105
12/15/2024 5:47:57,4,0,1,6.5,1,5,4,2,2,1,4,4,4,3,1,4,4,2.3268276819970826
12/15/2024 5:47:58,3,1,2,8.5,4,5,3,2,3,4,3,4,4,3,1,12,6,2.7036473452849292
12/15/2024 5:48:15,3,1,4,7.5,3,4,3,3,4,4,3,3,3,2,2,12,12,2.461055056215341
12/15/2024 5:48:16,4,1,2,7.5,2,3,2,2,1,2,2,3,3,2,2,4,4,2.0430850516821355
12/15/2024 5:48:31,3,0,4,6.5,3,4,3,2,3,3,3,4,4,3,1,9,12,2.6600119352421676
12/15/2024 5:48:42,2,1,2,6.5,2,2,2,1,2,2,2,2,2,2,2,4,4,2.0073316056870723
12/15/2024 5:49:04,3,0,2,4.5,2,3,4,3,3,2,3,2,2,2,2,8,6,2.0684831083141604
12/15/2024 5:49:06,4,0,4,7.5,3,5,3,4,3,3,3,3,4,2,2,9,12,2.6189519427953085
12/15/2024 5:49:21,3,0,3,8.5,3,5,3,3,3,4,4,3,4,3,2,12,12,2.6536746889309297
12/15/2024 5:49:32,3,1,3,7.5,3,3,4,2,3,1,1,1,2,2,2,4,3,2.0095733746171556
12/15/2024 5:49:38,3,0,4,7.5,4,5,2,3,3,3,3,2,4,3,1,6,12,2.502277083259677
12/15/2024 5:49:59,3,1,2,4.5,2,3,2,3,2,2,3,2,1,1,2,4,6,1.8724593124827051
12/15/2024 5:50:16,4,1,2,4.5,2,5,4,4,4,4,4,4,4,3,1,16,8,2.7163626205480096
12/15/2024 5:50:36,3,1,3,6.5,3,4,3,3,3,3,3,4,4,3,2,9,9,2.693267662617007
12/15/2024 5:50:59,3,1,2,4.5,1,2,0,0,2,2,2,3,2,1,1,0,4,1.8476463695100165
12/15/2024 5:51:24,3,1,3,7.5,3,5,3,3,4,2,3,4,4,3,1,6,9,2.4753975839866724
12/15/2024 5:51:27,1,0,2,6.5,1,4,3,2,3,3,2,2,2,3,2,9,4,1.99182542661742
12/15/2024 5:51:42,4,0,4,8.5,4,5,2,4,4,3,3,3,4,3,1,6,12,2.5842888232702097
12/15/2024 5:51:48,4,1,3,6.5,3,3,2,2,3,2,1,3,1,2,4,4,3,1.687351280629072
12/15/2024 5:52:07,3,1,3,7.5,2,5,2,2,2,2,1,2,2,3,2,4,3,1.8134321802475875
12/15/2024 5:52:31,4,0,1,7.5,2,1,2,2,2,1,2,2,1,0,2,2,2,1.6944191342835386
12/15/2024 5:52:36,4,0,3,7.5,4,5,4,4,4,4,3,4,3,3,2,16,9,2.4734246369527284
12/15/2024 5:53:05,3,1,2,6.5,3,4,2,2,3,2,2,1,1,1,1,4,4,1.6729506643522598
12/15/2024 5:53:30,3,0,2,4.5,1,4,2,2,2,2,3,1,3,3,2,4,6,1.9818340237033274
12/15/2024 5:53:39,1,1,4,8.5,3,2,3,3,3,4,3,3,4,3,2,12,12,2.5788864804245604
12/15/2024 5:53:57,4,1,2,6.5,3,5,4,4,4,2,2,3,4,3,1,8,4,2.533718044636789
12/15/2024 5:54:05,1,1,4,7.5,3,2,4,2,3,4,4,3,3,3,1,16,16,2.549958373113956
12/15/2024 5:54:16,4,1,1,6.5,2,3,2,2,2,2,2,3,2,3,1,4,2,2.1119437755963095
12/15/2024 5:54:20,3,0,3,7.5,4,5,4,4,4,4,3,4,4,3,2,16,9,2.7550946982811517
12/15/2024 5:54:45,3,0,2,4.5,1,2,3,2,1,2,2,3,2,1,2,6,4,1.9775261713110361
12/15/2024 5:54:46,4,1,4,7.5,3,5,3,3,4,3,3,4,3,3,3,9,12,2.3461116993785036
12/15/2024 5:55:11,2,1,2,7.5,2,3,2,1,2,3,3,3,4,3,2,6,6,2.5016587543392874
12/15/2024 5:55:21,3,0,3,6.5,3,4,3,2,3,4,4,4,4,3,1,12,12,2.6755142399144836
12/15/2024 5:55:32,2,0,2,6.5,1,1,0,2,1,2,1,2,0,2,2,0,2,1.7768681189667743
12/15/2024 5:55:41,4,1,3,7.5,3,5,4,4,4,3,3,3,4,3,2,12,9,2.634310712370965
12/15/2024 5:55:47,3,0,2,6.5,0,2,2,2,1,2,2,2,2,1,4,4,4,1.8022239623478182
12/15/2024 5:55:57,4,0,3,8.5,3,5,4,4,4,3,4,3,4,3,2,12,12,2.6536746889309297
12/15/2024 5:56:01,2,1,2,7.5,1,2,0,0,3,2,1,1,2,2,3,0,2,1.694372808690069
12/15/2024 5:56:27,2,0,0,6.5,1,4,4,0,2,2,2,0,1,1,1,8,0,1.8787191941618184
12/15/2024 5:56:28,2,1,3,7.5,0,1,0,0,0,0,0,0,0,0,4,0,0,1.453411063598831
12/15/2024 5:56:31,2,1,4,8.5,4,5,2,4,4,4,3,4,4,3,1,8,12,2.670257507566673
12/15/2024 5:56:47,2,1,2,4.5,0,1,2,1,1,1,4,0,2,3,1,2,8,2.1264887968324278
12/15/2024 5:56:49,3,1,4,7.5,2,5,1,4,4,4,3,4,4,3,2,4,12,2.443939691966778
12/15/2024 5:57:08,4,1,2,7.5,4,5,2,2,2,4,3,4,3,3,2,8,6,2.1569294488106614
12/15/2024 5:57:26,4,1,3,7.5,3,4,3,3,3,4,4,4,2,3,1,12,12,2.4612961394766746
12/15/2024 5:57:30,4,1,2,8.5,2,3,2,1,3,2,2,4,3,2,3,4,4,1.8772841172505303
12/15/2024 5:57:49,3,1,2,4.5,0,2,1,0,0,2,1,2,2,3,1,2,2,1.9725017512058713
12/15/2024 5:57:59,3,0,3,7.5,3,4,3,3,3,3,2,4,4,3,2,9,6,2.7571615789694324
12/15/2024 5:58:08,3,1,3,4.5,0,2,0,1,2,1,2,2,3,1,3,0,6,1.753683179030729
12/15/2024 5:58:14,3,0,3,7.5,3,4,3,3,4,4,4,3,4,3,3,12,12,2.6680521396913828
12/15/2024 5:58:24,3,0,2,6.5,1,3,1,2,1,0,1,1,3,3,2,0,2,2.115031047090273
12/15/2024 5:58:36,3,1,3,8.5,3,4,3,3,4,4,3,4,4,2,2,12,9,2.600777626792927
12/15/2024 5:58:44,2,1,3,8.5,2,2,1,0,1,0,2,1,2,2,3,0,6,1.743781806503978
12/15/2024 5:59:00,3,0,3,8.5,4,5,4,4,3,4,4,3,4,3,2,16,12,2.8426231268580437
12/15/2024 5:59:07,3,0,3,8.5,2,2,0,0,0,1,0,3,3,3,2,0,0,2.141123368608321
12/15/2024 5:59:18,4,0,3,7.5,3,4,3,3,4,4,3,4,4,3,3,12,9,2.6668477038625626
12/15/2024 5:59:25,3,1,2,6.5,1,2,0,0,2,1,2,1,1,2,3,0,4,1.541754813441994
12/15/2024 5:59:41,3,1,3,7.5,1,4,2,1,2,2,1,1,0,0,5,4,3,1.5711176005582574
12/15/2024 5:59:44,3,0,2,7.5,3,4,3,4,4,3,3,3,3,3,1,9,6,2.191190927505639
12/15/2024 6:00:06,2,1,3,4.5,1,1,2,0,1,1,1,3,2,2,4,2,3,1.6763180551169834
12/15/2024 6:00:17,4,1,3,6.5,4,4,3,3,2,2,4,3,4,3,2,6,12,2.5172649293364726
12/15/2024 6:00:21,3,0,1,8.5,3,5,3,2,2,1,0,1,2,3,1,3,0,1.8115219973902317
12/15/2024 6:00:48,2,0,1,6.5,0,4,2,2,1,2,1,2,2,1,3,4,1,1.8153840406437727
12/15/2024 6:01:10,3,1,2,4.5,0,1,0,1,0,2,2,1,1,2,3,0,4,1.5724447996884394
12/15/2024 6:01:27,3,0,3,7.5,4,4,4,3,3,3,4,3,3,2,3,12,12,2.3504999788489407
12/15/2024 6:01:28,4,1,2,4.5,1,3,2,2,1,3,3,1,2,2,4,6,6,1.7983348607268508
12/15/2024 6:01:49,4,1,1,6.5,0,2,2,1,1,0,0,1,2,3,4,0,0,1.6744485078253908
12/15/2024 6:01:53,1,0,1,6.5,2,5,0,0,1,4,0,0,2,2,5,0,0,1.614924125030484
12/15/2024 6:01:55,3,1,2,3.5,4,4,4,4,4,3,3,3,3,3,1,12,6,2.3646257581363113
12/15/2024 6:02:13,4,1,3,8.5,2,1,0,0,1,2,0,2,1,3,2,0,0,1.7406036264705573
12/15/2024 6:02:14,4,0,4,8.5,4,5,3,3,3,4,3,3,4,3,2,12,12,2.6536746889309297
12/15/2024 6:02:30,3,0,3,8.5,3,5,4,3,3,3,3,3,3,2,2,12,9,2.422548415477306
12/15/2024 6:02:47,4,1,0,4.5,2,5,3,2,2,1,1,0,0,2,2,3,0,1.6655176584558078
12/15/2024 6:02:47,4,0,3,8.5,3,5,4,3,4,3,3,4,3,3,2,12,9,2.422548415477306
12/15/2024 6:03:07,4,1,2,4.5,2,3,2,3,1,2,2,2,1,3,2,4,4,1.8247025265232657
12/15/2024 6:03:11,3,0,3,8.5,3,3,3,4,3,2,4,3,4,2,1,6,12,2.553564523262168
12/15/2024 6:03:23,3,1,3,7.5,2,4,3,2,1,3,1,1,2,2,4,9,3,1.81647387234454
12/15/2024 6:03:31,2,0,1,8.5,4,4,4,3,4,3,4,3,3,3,1,12,4,2.2979471146982173
12/15/2024 6:03:40,2,1,3,7.5,2,4,1,0,2,1,1,2,2,1,2,1,3,1.6503402331284147
12/15/2024 6:03:43,2,0,2,6.5,2,4,1,1,3,4,4,3,2,1,5,4,8,1.7399893688009893
12/15/2024 6:03:47,4,1,2,8.5,4,5,2,3,3,3,2,3,3,2,2,6,4,1.935026651295138
12/15/2024 6:04:15,2,0,0,4.5,0,2,0,0,0,1,1,0,3,3,4,0,0,1.7861408249963031
12/15/2024 6:04:16,4,1,3,4.5,1,2,2,0,0,0,0,1,1,0,4,0,0,1.4837492061399096
12/15/2024 6:04:40,2,1,3,4.5,0,1,1,0,2,0,1,2,1,2,1,0,3,1.7586609978970345
12/15/2024 6:04:49,4,0,3,8.5,4,5,3,4,4,3,3,2,4,3,3,9,9,2.586356978600271
12/15/2024 6:04:57,3,1,2,4.5,1,2,1,0,1,1,2,1,2,1,5,1,4,1.5750649911320491
12/15/2024 6:05:27,2,1,1,4.5,1,1,2,0,0,1,0,1,3,3,3,2,0,1.8812403568925251
12/15/2024 6:05:29,3,1,3,7.5,1,4,4,4,4,4,3,3,4,3,2,16,9,2.754228141842081
12/15/2024 6:05:48,2,1,2,8.5,3,3,0,0,1,1,1,3,4,1,3,0,2,2.0286931970386273
12/15/2024 6:06:05,3,1,4,8.5,3,5,3,3,3,2,3,4,4,3,1,6,12,2.5842888232702097
12/15/2024 6:06:05,3,1,1,6.5,2,3,1,2,1,0,2,3,3,3,2,0,2,2.115031047090273
12/15/2024 6:06:21,2,0,4,7.5,2,3,4,4,4,3,3,4,4,3,2,12,12,2.6007723650827277
12/15/2024 6:06:26,2,0,3,6.5,1,1,0,1,2,2,1,0,2,1,2,0,3,1.9374642894850402
12/15/2024 6:06:45,3,1,3,7.5,2,3,1,2,3,1,3,1,2,3,2,1,9,2.0018636389517495
12/15/2024 6:06:53,3,1,4,7.5,3,4,3,4,3,3,3,3,3,2,2,9,12,2.3714854360034896
12/15/2024 6:07:07,2,1,2,6.5,3,3,2,1,2,2,3,1,2,2,3,4,6,1.8065992592634443
12/15/2024 6:07:12,4,1,3,7.5,4,5,3,2,3,3,4,3,3,3,2,9,12,2.4806163034653776
12/15/2024 6:07:26,2,1,3,6.5,1,4,2,2,2,2,2,2,2,2,3,4,6,1.760175389595711
12/15/2024 6:07:30,3,1,4,8.5,3,5,2,3,3,4,3,4,3,2,1,8,12,2.442781167094639
12/15/2024 6:07:48,2,0,3,4.5,0,1,1,1,1,0,0,1,2,3,2,0,0,2.0016983786149245
12/15/2024 6:08:02,4,1,3,8.5,4,5,3,4,2,4,4,4,3,3,3,12,12,2.4515027141289014
12/15/2024 6:08:09,4,1,1,6.5,2,3,1,1,2,3,3,0,1,1,4,3,3,1.582813689799186
12/15/2024 6:08:30,3,1,0,8.5,2,3,1,1,1,0,0,3,1,2,3,0,0,1.5480700559617693
12/15/2024 11:49:05,3,1,3,8.5,3,4,1,2,4,3,2,2,4,3,4,3,6,2.226231556080813
